"Agency","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"City of Mobile, dba: THE WAVE TRANSIT SYSTEM","Mobile","AL","4043","40043","City, County or Local Government Unit or Department of Transportation","Full Reporter",326183,45,"MB","DO",20,NA,0.7357,NA,0.0851,NA,92.7324,NA,10.7221,NA,8.6487,NA,1.3084,NA,NA,625221,NA,7350340,NA,849876,NA,79264,NA,5617680,NA,1003561,NA,"No",NA,NA,NA,NA,NA,NA
"OCCK, Inc.","Salina","KS","7R02-033","7R02-70145","Private-Non-Profit Corporation","Rural Reporter",0,45,"MB","DO",18,NA,0.5842,NA,0.0896,NA,53.4559,NA,8.1984,NA,6.5203,NA,0,NA,NA,162185,NA,1810231,NA,277631,NA,33864,NA,0,NA,551575,NA,"No",NA,NA,NA,NA,NA,NA
"Southeast Vermont Transit, Inc","Wilmington","VT","1R06-005","1R06-10144","Private-Non-Profit Corporation","Rural Reporter",0,45,"DR","DO",18,NA,0.1215,NA,0.004,NA,46.7509,NA,1.552,NA,30.124,NA,0,NA,NA,3267,NA,809913,NA,26886,NA,17324,NA,0,NA,599416,NA,"No",NA,NA,NA,NA,NA,NA
"Kern Regional Transit","Bakersfield","CA","9R02-037","9R02-91059","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,45,"DR","PT",15,NA,0.9047,NA,0.0197,NA,110.1561,NA,2.4029,NA,45.8431,NA,0,NA,NA,77129,NA,3908449,NA,85257,NA,35481,NA,0,NA,331815,NA,"No",NA,NA,NA,NA,NA,NA
"Kanawha Valley Regional Transportation Authority","Charleston","WV","3001","30001","Independent Public Agency or Authority of Transit Service","Full Reporter",153199,45,"DR","DO",10,NA,2.6807,NA,0.0539,NA,58.4664,NA,1.1763,NA,49.7021,NA,4.752,NA,NA,51628,NA,957212,NA,19259,NA,16372,NA,201432,NA,199911,NA,"No",NA,NA,NA,NA,NA,NA
"Eastern Sierra Transit Authority","Bishop","CA","9R02-098","9R02-91062","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,44,"CB","DO",7,NA,5.2646,NA,0.2015,NA,87.7784,NA,3.3599,NA,26.1254,NA,0,NA,NA,58832,NA,291951,NA,11175,NA,3326,NA,0,NA,126070,NA,"No",NA,NA,NA,NA,NA,NA
"Santee Wateree Regional Transportation Authority","Sumter","SC","4100","40100","Independent Public Agency or Authority of Transit Service","Full Reporter",73107,44,"CB","DO",7,NA,0.9208,NA,0.0349,NA,94.5254,NA,3.5852,NA,26.3654,NA,0.5682,NA,NA,10983,NA,314486,NA,11928,NA,3327,NA,553459,NA,92462,NA,"No",NA,NA,NA,NA,NA,NA
"Western Maine Transportation Services, Inc.","Auburn","ME","1098","10098","Independent Public Agency or Authority of Transit Service","Full Reporter",59397,44,"CB","DO",6,NA,2.1077,NA,0.0714,NA,64.0423,NA,2.1685,NA,29.5327,NA,0.6431,NA,NA,20965,NA,293762,NA,9947,NA,4587,NA,456779,NA,113758,NA,"No",NA,NA,NA,NA,NA,NA
"Baldwin County Commission, dba: Baldwin Regional Area Transit System","Robertsdale","AL","4R01-005","40928","City, County or Local Government Unit or Department of Transportation","Full Reporter",57383,44,"DR","DO",44,NA,3.9629,NA,0.1898,NA,108.7162,NA,5.2061,NA,20.8825,NA,1.2669,NA,NA,530100,NA,2793353,NA,133765,NA,25694,NA,2204812,NA,446470,NA,"No",NA,NA,NA,NA,NA,NA
"Senior Citizens United Community Services of Camden County, Inc.","Audubon","NJ","2204","20204","Private-Non-Profit Corporation","Full Reporter",5441567,44,"DR","DO",44,NA,0.0672,NA,0.0029,NA,53.1201,NA,2.267,NA,23.4315,NA,4.1037,NA,NA,10827,NA,3775774,NA,161141,NA,71080,NA,920080,NA,792885,NA,"No",NA,NA,NA,NA,NA,NA
"Staten Island Rapid Transit Operating Authority, dba:  MTA Staten Island Railway","Staten Island","NY","2099","20099","Subsidiary Unit of a Transit Agency, Reporting Separately","Full Reporter",18351295,44,"HR","DO",44,NA,1.0974,NA,0.1472,NA,338.1202,NA,45.3683,NA,7.4528,NA,1.195,NA,NA,8485089,NA,57623801,NA,7731849,NA,170424,NA,48222657,NA,2545007,NA,"No",NA,NA,NA,NA,NA,NA
"Shelby County Government, dba: Memphis Area Rideshare Program","Memphis","TN",NA,"40247","City, County or Local Government Unit or Department of Transportation","Full Reporter",1060061,44,"VP","PT",44,NA,5.4675,NA,0.5989,NA,43.8593,NA,4.8044,NA,9.129,NA,0.3951,NA,NA,366569,NA,612056,NA,67045,NA,13955,NA,1549081,NA,407640,NA,"No",NA,NA,NA,NA,NA,NA
"Seniors' Resource Center, Inc","Denver","CO","8R01-014","80292","Private-Non-Profit Corporation","Reduced Reporter",2374203,44,"DR","DO",43,NA,0,NA,0,NA,14.3625,NA,0.5556,NA,25.8525,NA,0,NA,NA,0,NA,3324735,NA,128604,NA,231487,NA,0,NA,1645137,NA,"No",NA,NA,NA,NA,NA,NA
"South Plains Community Action Association, Inc.","Levelland","TX","6R05-035","6R05-60159","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,44,"DR","DO",41,NA,1.6896,NA,0.0671,NA,70.0952,NA,2.7843,NA,25.1748,NA,0,NA,NA,196654,NA,2930190,NA,116394,NA,41803,NA,0,NA,1117191,NA,"No",NA,NA,NA,NA,NA,NA
"South Plains Community Action Association, Inc.","Levelland","TX","6R05-035","6R05-60159","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,44,"CB","DO",3,NA,0,NA,0,NA,46.4107,NA,10.0584,NA,4.6141,NA,0,NA,NA,0,NA,118440,NA,25669,NA,2552,NA,0,NA,96534,NA,"No",NA,NA,NA,NA,NA,NA
"Santee Wateree Regional Transportation Authority","Sumter","SC","4100","40100","Independent Public Agency or Authority of Transit Service","Full Reporter",73107,44,"DR","DO",26,NA,7.3012,NA,0.192,NA,111.1121,NA,2.9214,NA,38.0343,NA,4.2405,NA,NA,159224,NA,829452,NA,21808,NA,7465,NA,195604,NA,105511,NA,"No",NA,NA,NA,NA,NA,NA
"Eastern Sierra Transit Authority","Bishop","CA","9R02-098","9R02-91062","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,44,"MB","DO",26,NA,0.6778,NA,0.24,NA,80.1076,NA,28.3589,NA,2.8248,NA,0,NA,NA,714868,NA,2979202,NA,1054667,NA,37190,NA,0,NA,652736,NA,"No",NA,NA,NA,NA,NA,NA
"Cape Fear Public Transportation Authority, dba: Wave Transit","Wilmington","NC","4006","40006","Independent Public Agency or Authority of Transit Service","Full Reporter",219957,44,"MB","PT",25,NA,1.3563,NA,0.2257,NA,87.9041,NA,14.6261,NA,6.0101,NA,2.1355,NA,NA,1620427,NA,7180538,NA,1194745,NA,81686,NA,3362500,NA,1154624,NA,"No",NA,NA,NA,NA,NA,NA
"Western Maine Transportation Services, Inc.","Auburn","ME","1098","10098","Independent Public Agency or Authority of Transit Service","Full Reporter",59397,44,"MB","DO",21,NA,1.7405,NA,0.2659,NA,47.7088,NA,7.2897,NA,6.5447,NA,4.2138,NA,NA,301694,NA,1134468,NA,173342,NA,23779,NA,269228,NA,196639,NA,"No",NA,NA,NA,NA,NA,NA
"Grays Harbor Transit","Hoquiam","WA","0R03-012","0R03-00314","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,44,"MB","DO",20,NA,0.349,NA,0.0416,NA,121.2504,NA,14.4431,NA,8.3951,NA,0,NA,NA,276682,NA,6655677,NA,792809,NA,54892,NA,0,NA,1215774,NA,"No",NA,NA,NA,NA,NA,NA
"Cape Fear Public Transportation Authority, dba: Wave Transit","Wilmington","NC","4006","40006","Independent Public Agency or Authority of Transit Service","Full Reporter",219957,44,"VP","DO",2,NA,3.3163,NA,0.2999,NA,65.9851,NA,5.9674,NA,11.0576,NA,0.2658,NA,NA,14565,NA,48565,NA,4392,NA,736,NA,182721,NA,38797,NA,"No",NA,NA,NA,NA,NA,NA
"Western Maine Transportation Services, Inc.","Auburn","ME","1098","10098","Independent Public Agency or Authority of Transit Service","Full Reporter",59397,44,"DR","DO",17,NA,0.8855,NA,0.0392,NA,64.7903,NA,2.8653,NA,22.612,NA,5.0987,NA,NA,44436,NA,1134737,NA,50183,NA,17514,NA,222552,NA,217199,NA,"No",NA,NA,NA,NA,NA,NA
"Cape Fear Public Transportation Authority, dba: Wave Transit","Wilmington","NC","4006","40006","Independent Public Agency or Authority of Transit Service","Full Reporter",219957,44,"DR","DO",17,NA,9.9864,NA,0.3979,NA,82.2913,NA,3.2789,NA,25.0972,NA,4.3021,NA,NA,595127,NA,1495644,NA,59594,NA,18175,NA,347656,NA,349770,NA,"No",NA,NA,NA,NA,NA,NA
"Grays Harbor Transit","Hoquiam","WA","0R03-012","0R03-00314","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,44,"DR","DO",12,NA,2.9028,NA,0.0621,NA,124.3673,NA,2.6611,NA,46.7346,NA,0,NA,NA,212962,NA,3428682,NA,73365,NA,27569,NA,0,NA,356810,NA,"No",NA,NA,NA,NA,NA,NA
"Grays Harbor Transit","Hoquiam","WA","0R03-012","0R03-00314","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,44,"VP","DO",12,NA,1.7986,NA,0.7713,NA,8.8573,NA,3.7983,NA,2.3319,NA,0,NA,NA,86541,NA,112204,NA,48117,NA,12668,NA,0,NA,199731,NA,"No",NA,NA,NA,NA,NA,NA
"Santee Wateree Regional Transportation Authority","Sumter","SC","4100","40100","Independent Public Agency or Authority of Transit Service","Full Reporter",73107,44,"MB","DO",11,NA,0.3936,NA,0.0292,NA,82.3689,NA,6.101,NA,13.5008,NA,2.2805,NA,NA,46960,NA,1610806,NA,119312,NA,19556,NA,706327,NA,326283,NA,"No",NA,NA,NA,NA,NA,NA
"Eastern Sierra Transit Authority","Bishop","CA","9R02-098","9R02-91062","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,44,"DR","DO",11,NA,2.3793,NA,0.1202,NA,64.1143,NA,3.239,NA,19.7945,NA,0,NA,NA,137339,NA,1142581,NA,57722,NA,17821,NA,0,NA,165559,NA,"No",NA,NA,NA,NA,NA,NA
"Seniors' Resource Center, Inc","Denver","CO","8R01-014","80292","Private-Non-Profit Corporation","Reduced Reporter",2374203,44,"MB","DO",1,NA,0.7159,NA,0.0252,NA,37.0306,NA,1.3037,NA,28.4041,NA,0,NA,NA,3024,NA,119979,NA,4224,NA,3240,NA,0,NA,50901,NA,"No",NA,NA,NA,NA,NA,NA
"Huron Transit Corporation","Bad Axe","MI","5R03-037","5R03-50370","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,43,"DR","DO",43,NA,2.9653,NA,0.3097,NA,51.491,NA,5.3781,NA,9.5742,NA,0,NA,NA,1288927,NA,4161607,NA,434668,NA,80822,NA,0,NA,2046740,NA,"No",NA,NA,NA,NA,NA,NA
"New Mexico Department of Transportation","Santa Fe","NM",NA,"66339","State Government Unit or Department of Transportation","Full Reporter",128600,43,"VP","PT",43,NA,6.8481,NA,1.5393,NA,18.1824,NA,4.087,NA,4.4488,NA,0.0719,NA,NA,415766,NA,270099,NA,60713,NA,14855,NA,3757716,NA,798702,NA,"No",NA,NA,NA,NA,NA,NA
"Housatonic Area Regional Transit","Danbury","CT","1051","10051","Independent Public Agency or Authority of Transit Service","Full Reporter",168136,43,"MB","DO",29,NA,1.2608,NA,0.1334,NA,94.9796,NA,10.0478,NA,9.4527,NA,1.3901,NA,NA,783788,NA,5876576,NA,621679,NA,61872,NA,4227417,NA,1044610,NA,"No",NA,NA,NA,NA,NA,NA
"Housatonic Area Regional Transit","Danbury","CT","1051","10051","Independent Public Agency or Authority of Transit Service","Full Reporter",168136,43,"DR","DO",14,NA,1.1935,NA,0.0381,NA,67.483,NA,2.1558,NA,31.3033,NA,4.6721,NA,NA,72261,NA,1895261,NA,60545,NA,28085,NA,405651,NA,396150,NA,"No",NA,NA,NA,NA,NA,NA
"West Central Mass Transit District","Jacksonville","IL","5R01-028","5R01-50414","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,42,"DR","DO",42,NA,0.8406,NA,0.0556,NA,45.8557,NA,3.0336,NA,15.1162,NA,0,NA,NA,93407,NA,1679695,NA,111119,NA,36630,NA,0,NA,584517,NA,"No",NA,NA,NA,NA,NA,NA
"Okaloosa County Board of County Commissioners, dba: Emerald Coast Rider","Fort Walton Beach","FL","4128","40128","City, County or Local Government Unit or Department of Transportation","Full Reporter",191917,42,"DR","PT",32,NA,5.4733,NA,0.1969,NA,44.7924,NA,1.6112,NA,27.8012,NA,2.8136,NA,NA,449732,NA,2284369,NA,82168,NA,50999,NA,811916,NA,922537,NA,"No",NA,NA,NA,NA,NA,NA
"Okaloosa County Board of County Commissioners, dba: Emerald Coast Rider","Fort Walton Beach","FL","4128","40128","City, County or Local Government Unit or Department of Transportation","Full Reporter",191917,42,"MB","PT",10,NA,0.8033,NA,0.0592,NA,49.2006,NA,3.6242,NA,13.5755,NA,0,"W",NA,79897,NA,1350163,NA,99456,NA,27442,NA,0,"W",349874,NA,"Yes",NA,NA,NA,NA,NA,NA
"Dorchester County Council","Cambridge","MD","3R03-019","3R03-30161","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,41,"MB","DO",9,NA,1.2678,NA,0.1372,NA,32.4295,NA,3.5103,NA,9.2383,NA,0,NA,NA,105487,NA,768645,NA,83202,NA,23702,NA,0,NA,415004,NA,"No",NA,NA,NA,NA,NA,NA
"Solano County Transit","Vallejo","CA","9232","90232","Independent Public Agency or Authority of Transit Service","Full Reporter",165074,41,"DR","PT",8,NA,1.4325,NA,0.0273,NA,116.5826,NA,2.2187,NA,52.5457,NA,10.1767,NA,NA,50095,NA,1837575,NA,34971,NA,15762,NA,180567,NA,146845,NA,"No",NA,NA,NA,NA,NA,NA
"Napa Valley Transportation Authority","Napa","CA","9088","90088","Independent Public Agency or Authority of Transit Service","Full Reporter",83913,41,"DR","PT",8,NA,2.7347,NA,0.0954,NA,102.5466,NA,3.5782,NA,28.6584,NA,4.6173,NA,NA,283588,NA,2971904,NA,103701,NA,28981,NA,643647,NA,250352,NA,"No",NA,NA,NA,NA,NA,NA
"Downeast Transportation, Inc.","Ellsworth","ME","1R03-011","1R03-10175","Private-Non-Profit Corporation","Rural Reporter",0,41,"CB","DO",5,NA,3.3619,NA,0.3466,NA,57.6035,NA,5.9388,NA,9.6996,NA,0,NA,NA,115719,NA,333870,NA,34421,NA,5796,NA,0,NA,151452,NA,"No",NA,NA,NA,NA,NA,NA
"County of Atlantic","Northfield","NJ","2199","20199","City, County or Local Government Unit or Department of Transportation","Full Reporter",248402,41,"DR","DO",41,NA,0,NA,0,NA,104.2622,NA,3.109,NA,33.5355,NA,4.4106,NA,NA,0,NA,3792223,NA,113081,NA,36372,NA,859803,NA,535716,NA,"No",NA,NA,NA,NA,NA,NA
"Marion County Senior Services, dba: Marion Transit","Ocala","FL","4R02-030","4R02-41080","Private-Non-Profit Corporation","Rural Reporter",0,41,"DR","DO",41,NA,1.1463,NA,0.0349,NA,52.7485,NA,1.6056,NA,32.8523,NA,0,NA,NA,97024,NA,2780585,NA,84639,NA,52714,NA,0,NA,823124,NA,"No",NA,NA,NA,NA,NA,NA
"Downeast Transportation, Inc.","Ellsworth","ME","1R03-011","1R03-10175","Private-Non-Profit Corporation","Rural Reporter",0,41,"MB","DO",36,NA,0.1715,NA,0.0391,NA,73.1037,NA,16.6848,NA,4.3815,NA,0,NA,NA,109319,NA,2793000,NA,637458,NA,38206,NA,0,NA,550418,NA,"No",NA,NA,NA,NA,NA,NA
"Dorchester County Council","Cambridge","MD","3R03-019","3R03-30161","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,41,"DR","DO",32,NA,0.7056,NA,0.0453,NA,28.2335,NA,1.8125,NA,15.5772,NA,0,NA,NA,18265,NA,403231,NA,25886,NA,14282,NA,0,NA,150839,NA,"No",NA,NA,NA,NA,NA,NA
"Lake County Board of County Commissioners, dba: LakeXpress","Tavares","FL","4158","40158","City, County or Local Government Unit or Department of Transportation","Full Reporter",131337,41,"DR","PT",31,NA,0.8469,NA,0.0252,NA,58.6284,NA,1.7454,NA,33.5902,NA,2.8997,NA,NA,100567,NA,3988841,NA,118750,NA,68036,NA,1375618,NA,1039601,NA,"No",NA,NA,NA,NA,NA,NA
"Bloomington-Normal Public Transit System","Normal","IL","5047","50047","Independent Public Agency or Authority of Transit Service","Full Reporter",132600,41,"MB","DO",26,NA,0.4978,NA,0.1311,NA,85.8273,NA,22.6072,NA,3.7965,NA,1.4349,NA,NA,1216019,NA,9274585,NA,2442954,NA,108061,NA,6463762,NA,1293878,NA,"No",NA,NA,NA,NA,NA,NA
"Solano County Transit","Vallejo","CA","9232","90232","Independent Public Agency or Authority of Transit Service","Full Reporter",165074,41,"MB","PT",21,NA,1.0919,NA,0.1184,NA,111.2284,NA,12.057,NA,9.2252,NA,3.2721,NA,NA,751412,NA,6348474,NA,688167,NA,57076,NA,1940193,NA,615156,NA,"No",NA,NA,NA,NA,NA,NA
"Napa Valley Transportation Authority","Napa","CA","9088","90088","Independent Public Agency or Authority of Transit Service","Full Reporter",83913,41,"MB","PT",20,NA,0.7808,NA,0.0992,NA,98.8137,NA,12.5485,NA,7.8746,NA,1.2961,"W",NA,674860,NA,6806384,NA,864352,NA,68881,NA,5251521,"W",1087378,NA,"Yes",NA,NA,NA,NA,NA,NA
"Bloomington-Normal Public Transit System","Normal","IL","5047","50047","Independent Public Agency or Authority of Transit Service","Full Reporter",132600,41,"DR","DO",15,NA,1.4986,NA,0.0456,NA,95.3116,NA,2.8999,NA,32.867,NA,5.8707,NA,NA,135649,NA,2974961,NA,90515,NA,31213,NA,506747,NA,378792,NA,"No",NA,NA,NA,NA,NA,NA
"Napa Valley Transportation Authority","Napa","CA","9088","90088","Independent Public Agency or Authority of Transit Service","Full Reporter",83913,41,"CB","PT",13,NA,2.0131,NA,0.1349,NA,93.9575,NA,6.2973,NA,14.9204,NA,0.7394,"W",NA,183421,NA,1359471,NA,91115,NA,14469,NA,1838541,"W",401761,NA,"Yes",NA,NA,NA,NA,NA,NA
"Solano County Transit","Vallejo","CA","9232","90232","Independent Public Agency or Authority of Transit Service","Full Reporter",165074,41,"CB","PT",12,NA,3.4704,NA,0.4245,NA,143.6034,NA,17.5649,NA,8.1756,NA,0.5931,NA,NA,2509172,NA,5911147,NA,723025,NA,41163,NA,9966577,NA,876688,NA,"No",NA,NA,NA,NA,NA,NA
"Lake County Board of County Commissioners, dba: LakeXpress","Tavares","FL","4158","40158","City, County or Local Government Unit or Department of Transportation","Full Reporter",131337,41,"MB","PT",10,NA,0.4188,NA,0.0441,NA,98.1957,NA,10.3429,NA,9.494,NA,1.5719,NA,NA,148242,NA,3360356,NA,353945,NA,34221,NA,2137828,NA,567788,NA,"No",NA,NA,NA,NA,NA,NA
"City of Oshkosh, Wisconsin, dba: GO Transit","Oshkosh","WI","5009","50009","City, County or Local Government Unit or Department of Transportation","Full Reporter",74495,40,"MB","DO",9,NA,0.7858,NA,0.1715,NA,97.8917,NA,21.3642,NA,4.582,NA,2.3056,NA,NA,583363,NA,3401833,NA,742428,NA,34751,NA,1475468,NA,476222,NA,"No",NA,NA,NA,NA,NA,NA
"City of Visalia  , dba: Visalia Transit","Visalia","CA","9091","90091","City, County or Local Government Unit or Department of Transportation","Full Reporter",219454,40,"DR","PT",8,NA,1.4229,NA,0.0488,NA,90.4144,NA,3.1014,NA,29.1526,NA,3.8968,NA,NA,55829,NA,1143833,NA,39236,NA,12651,NA,293529,NA,178798,NA,"No",NA,NA,NA,NA,NA,NA
"Menominee Indian Tribe of Wisconsin","Keshena","WI","5T03","55228","Tribe","Reduced Reporter",0,40,"MB","DO",8,NA,0.7565,NA,0.0284,NA,73.0654,NA,2.7424,NA,26.6425,NA,0,NA,NA,37075,NA,1305751,NA,49010,NA,17871,NA,0,NA,392066,NA,"No",NA,NA,NA,NA,NA,NA
"City of Harrisonburg","Harrisonburg","VA","3094","30094","City, County or Local Government Unit or Department of Transportation","Full Reporter",66784,40,"DR","DO",7,NA,5.1642,NA,0.2384,NA,53.3518,NA,2.4625,NA,21.6653,NA,6.7073,NA,NA,166859,NA,700029,NA,32311,NA,13121,NA,104368,NA,132883,NA,"No",NA,NA,NA,NA,NA,NA
"Park City Municipal Corporation","Park City","UT","8R06-001","8R06-80284","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,40,"DR","DO",7,NA,0,NA,0,NA,90.0569,NA,2.037,NA,44.21,NA,0,NA,NA,0,NA,800246,NA,18101,NA,8886,NA,0,NA,140879,NA,"No",NA,NA,NA,NA,NA,NA
"City of Waukesha , dba: Waukesha Metro Transit","Waukesha","WI","5096","50096","City, County or Local Government Unit or Department of Transportation","Full Reporter",1376476,40,"MB","PT",6,NA,1.3058,NA,0.2606,NA,133.7818,NA,26.7017,NA,5.0102,NA,1.0591,NA,NA,302951,NA,1162430,NA,232011,NA,8689,NA,1097557,NA,175435,NA,"No",NA,NA,NA,NA,NA,NA
"City of Waukesha , dba: Waukesha Metro Transit","Waukesha","WI","5096","50096","City, County or Local Government Unit or Department of Transportation","Full Reporter",1376476,40,"DR","PT",5,NA,7.3752,NA,0.1452,NA,83.9873,NA,1.6534,NA,50.7975,NA,6.0006,NA,NA,26912,NA,185360,NA,3649,NA,2207,NA,30890,NA,27980,NA,"No",NA,NA,NA,NA,NA,NA
"Isabella County Transportation Commission","Mt. Pleasant","MI","5R03-042","5R03-50244","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,40,"MB","DO",5,NA,0.0889,NA,0.0241,NA,52.9857,NA,14.3925,NA,3.6815,NA,0,NA,NA,15244,NA,631590,NA,171559,NA,11920,NA,0,NA,136440,NA,"No",NA,NA,NA,NA,NA,NA
"Trailblazer Joint Powers Board","Glencoe","MN","5R04-058","5R04-50394","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,40,"DR","DO",40,NA,0.9253,NA,0.0469,NA,87.2325,NA,4.4214,NA,19.7294,NA,0,NA,NA,244580,NA,5214931,NA,264323,NA,59782,NA,0,NA,1367489,NA,"No",NA,NA,NA,NA,NA,NA
"Connecticut Department of Transportation - CTTRANSIT Stamford Division","Hartford","CT","1056","10056","State Government Unit or Department of Transportation","Full Reporter",923311,40,"MB","DO",40,NA,1.3388,NA,0.2254,NA,119.3233,NA,20.0864,NA,5.9405,NA,1.7178,NA,NA,3673370,NA,16299441,NA,2743779,NA,136599,NA,9488562,NA,1491846,NA,"No",NA,NA,NA,NA,NA,NA
"Orange-Newark-Elizabeth, Inc.","Elizabeth","NJ","2166","20166","Private-For-Profit Corporation","Full Reporter",18351295,40,"MB","DO",40,NA,1.9383,NA,1.1455,NA,70.748,NA,41.8116,NA,1.6921,NA,0.6867,NA,NA,12930832,NA,11288274,NA,6671294,NA,159556,NA,16438723,NA,1379445,NA,"No",NA,NA,NA,NA,NA,NA
"Pennsylvania Department of Transportation","Harrisburg","PA","3057","30057","State Government Unit or Department of Transportation","Full Reporter",5441567,40,"CR","PT",40,NA,26.0693,NA,0.8409,NA,660.2103,NA,21.2962,NA,31.0013,NA,0.3527,NA,NA,40868700,NA,48600722,NA,1567697,NA,73614,NA,137797164,NA,4175912,NA,"No",NA,NA,NA,NA,NA,NA
"West Virginia University - Morgantown Personal Rapid Transit","Morgantown","WV","3107","30107","University","Full Reporter",70350,40,"MG","DO",40,NA,4.8489,NA,1.2233,NA,69.0217,NA,17.4132,NA,3.9638,NA,2.0886,NA,NA,7124421,NA,5823917,NA,1469292,NA,84378,NA,2788434,NA,467889,NA,"No",NA,NA,NA,NA,NA,NA
"Four County Transit","Cedar Bluff","VA","3R06-001","3R06-30174","Private-Non-Profit Corporation","Rural Reporter",0,40,"MB","DO",40,NA,0.0786,NA,0.0072,NA,50.496,NA,4.654,NA,10.8501,NA,0,NA,NA,12333,NA,1702878,NA,156946,NA,33723,NA,0,NA,711423,NA,"No",NA,NA,NA,NA,NA,NA
"Tri-County Community Council, Inc","Bonifay","FL","4R02-018","4R02-41186","Private-Non-Profit Corporation","Rural Reporter",0,40,"DR","DO",40,NA,0.974,NA,0.0364,NA,66.0444,NA,2.4665,NA,26.7764,NA,0,NA,NA,105361,NA,2896376,NA,108169,NA,43855,NA,0,NA,1058824,NA,"No",NA,NA,NA,NA,NA,NA
"West Alabama Rural Public Transportation","Demopolis","AL",NA,"4R01-44926","Private-Non-Profit Corporation","Rural Reporter",0,40,"DR","DO",40,NA,0.1532,NA,0.0381,NA,40.951,NA,10.1951,NA,4.0167,NA,0,NA,NA,78202,NA,2050619,NA,510522,NA,50075,NA,0,NA,949122,NA,"No",NA,NA,NA,NA,NA,NA
"City of Visalia  , dba: Visalia Transit","Visalia","CA","9091","90091","City, County or Local Government Unit or Department of Transportation","Full Reporter",219454,40,"CB","PT",4,NA,7.1999,NA,0.2936,NA,98.389,NA,4.0121,NA,24.5231,NA,0.5346,NA,NA,210238,NA,716075,NA,29200,NA,7278,NA,1339445,NA,277547,NA,"No",NA,NA,NA,NA,NA,NA
"Shawnee Mass Transit District","Vienna","IL","5R01-035","5R01-50315","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,40,"DR","DO",37,NA,0.8037,NA,0.0287,NA,88.2716,NA,3.1501,NA,28.0218,NA,0,NA,NA,112051,NA,3906638,NA,139414,NA,44257,NA,0,NA,1496553,NA,"No",NA,NA,NA,NA,NA,NA
"Isabella County Transportation Commission","Mt. Pleasant","MI","5R03-042","5R03-50244","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,40,"DR","DO",35,NA,1.0005,NA,0.0718,NA,64.5205,NA,4.6288,NA,13.939,NA,0,NA,NA,380177,NA,5296812,NA,379999,NA,82095,NA,0,NA,1160935,NA,"No",NA,NA,NA,NA,NA,NA
