"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","NTD Reporter Type","Primary UZA Population","Agency VOMS","Mode","Type of Service","Mode VOMS","Mode VOMS Questionable","Max Trains in Operation","Max Trains in Operation Questionable","Average Speed (mi/hr)","Average Speed (mi/hr) Questionable","Average Passenger Trip Length (mi)","Average Passenger Trip Length (mi) Questionable","Passengers per Hour","Passengers per Hour Questionable","Scheduled Vehicle Revenue Miles","Scheduled Vehicle Revenue Miles Questionable","Vehicle Miles","Vehicle Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Deadhead Miles","Deadhead Miles Questionable","Vehicle Hours","Vehicle Hours Questionable","Vehicle  
Revenue  
Hours","Vehicle Revenue Hours Questionable","Deadhead Hours","Deadhead Hours Questionable","Train Miles","Train Miles Questionable","Train  
Revenue 
Miles","Train Revenue Miles Questionable","Train Hours","Train Hours Questionable","Train  
Revenue  
Hours","Train Revenue Hours Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Passenger Miles","Passenger Miles Questionable","Directional Route Miles","Directional Route Miles Questionable","Any data questionable","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","1"
"Cape Cod Regional Transit Authority","Hyannis","MA","1105","10105","Independent Public Agency or Authority of Transit Service","Full Reporter",246695,335,"DT","PT",88,NA,0,NA,14.9998,"W",7.7289,NA,0.959,"W",0,NA,0,NA,1382671,"W",0,NA,0,NA,92179,"W",0,NA,0,NA,0,NA,0,NA,0,NA,88397,NA,683209,NA,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Cod Regional Transit Authority","Hyannis","MA","1105","10105","Independent Public Agency or Authority of Transit Service","Full Reporter",246695,335,"MB","PT",47,NA,0,NA,12.5534,NA,12.1774,NA,6.7095,NA,1282690,NA,1565942,NA,1227173,NA,338769,NA,109192,NA,97756,NA,11436,NA,0,NA,0,NA,0,NA,0,NA,655890,NA,7987043,NA,465.3,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape Cod Regional Transit Authority","Hyannis","MA","1105","10105","Independent Public Agency or Authority of Transit Service","Full Reporter",246695,335,"CB","PT",2,NA,0,NA,41.8579,NA,72.5921,NA,17.5012,NA,130032,NA,136759,NA,126704,NA,10055,NA,3254,NA,3027,NA,227,NA,0,NA,0,NA,0,NA,0,NA,52976,NA,3845639,NA,140,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Richmond Transit Company","Richmond","VA","3006","30006","Other Publicly-Owned or Privately Chartered Corporation","Full Reporter",953556,330,"VP","PT",149,NA,0,NA,52.7,NA,73.6319,NA,4.01,NA,0,NA,4911690,NA,4911690,NA,0,NA,93201,NA,93201,NA,0,NA,0,NA,0,NA,0,NA,0,NA,373739,NA,27519126,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Richmond Transit Company","Richmond","VA","3006","30006","Other Publicly-Owned or Privately Chartered Corporation","Full Reporter",953556,330,"MB","DO",121,NA,0,NA,10.8885,NA,3.8768,NA,21.9785,NA,4324812,NA,4603058,NA,4287421,NA,315637,NA,422728,NA,393755,NA,28973,NA,0,NA,0,NA,0,NA,0,NA,8654143,NA,33550580,NA,535,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Richmond Transit Company","Richmond","VA","3006","30006","Other Publicly-Owned or Privately Chartered Corporation","Full Reporter",953556,330,"DR","PT",60,NA,0,NA,17.6278,NA,8.4517,NA,2.4319,NA,0,NA,3159702,NA,2709852,NA,449850,NA,180928,NA,153726,NA,27202,NA,0,NA,0,NA,0,NA,0,NA,373853,NA,3159702,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foothill Transit","West Covina","CA","9146","90146","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,318,"MB","PT",318,NA,0,NA,14.5091,NA,8.2064,NA,16.9984,NA,11647034,NA,15991196,NA,11594864,NA,4396332,NA,1043442,NA,799144,NA,244298,NA,0,NA,0,NA,0,NA,0,NA,13584135,NA,111477219,NA,1132.86,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suburban Mobility Authority for Regional Transportation","Detroit","MI","5031","50031","Independent Public Agency or Authority of Transit Service","Full Reporter",3734090,317,"MB","DO",195,NA,0,NA,16.9079,NA,8.1596,NA,17.0101,NA,8554558,NA,10854734,NA,8527910,NA,2326824,NA,579836,NA,504375,NA,75461,NA,0,NA,0,NA,0,NA,0,NA,8579450,NA,70005114,NA,1357,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suburban Mobility Authority for Regional Transportation","Detroit","MI","5031","50031","Independent Public Agency or Authority of Transit Service","Full Reporter",3734090,317,"DR","DO",84,NA,0,NA,16.7998,NA,8.2818,NA,1.9437,NA,0,NA,3414649,NA,2884049,NA,530600,NA,195544,NA,171672,NA,23872,NA,0,NA,0,NA,0,NA,0,NA,333673,NA,2763427,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suburban Mobility Authority for Regional Transportation","Detroit","MI","5031","50031","Independent Public Agency or Authority of Transit Service","Full Reporter",3734090,317,"DR","PT",30,NA,0,NA,13.6426,NA,4.8497,NA,4.4871,NA,0,NA,804958,NA,744040,NA,60918,NA,61109,NA,54538,NA,6571,NA,0,NA,0,NA,0,NA,0,NA,244716,NA,1186810,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suburban Mobility Authority for Regional Transportation","Detroit","MI","5031","50031","Independent Public Agency or Authority of Transit Service","Full Reporter",3734090,317,"MB","PT",8,NA,0,NA,11.0021,NA,2.6152,NA,11.3662,NA,265965,NA,278265,NA,260496,NA,17769,NA,25090,NA,23677,NA,1413,NA,0,NA,0,NA,0,NA,0,NA,269117,NA,703799,NA,59.1,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Transit Authority of River City","Louisville","KY","4018","40018","Independent Public Agency or Authority of Transit Service","Full Reporter",972546,316,"MB","DO",172,NA,0,NA,12.4265,NA,4.063,NA,24.1215,NA,6923083,NA,7836183,NA,6958255,NA,877928,NA,601286,NA,559951,NA,41335,NA,0,NA,0,NA,0,NA,0,NA,13506841,NA,54877630,NA,2298,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Transit Authority of River City","Louisville","KY","4018","40018","Independent Public Agency or Authority of Transit Service","Full Reporter",972546,316,"DR","PT",91,NA,0,NA,15.7973,NA,9.2835,NA,1.7108,NA,0,NA,3913692,NA,3463045,NA,450647,NA,257009,NA,219217,NA,37792,NA,0,NA,0,NA,0,NA,0,NA,375039,NA,3481663,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Transit Authority of River City","Louisville","KY","4018","40018","Independent Public Agency or Authority of Transit Service","Full Reporter",972546,316,"DT","PT",50,NA,0,NA,13.971,NA,9.5006,NA,1.6537,NA,0,NA,0,NA,1597352,NA,0,NA,0,NA,114333,NA,0,NA,0,NA,0,NA,0,NA,0,NA,189075,NA,1796332,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Transit Authority of River City","Louisville","KY","4018","40018","Independent Public Agency or Authority of Transit Service","Full Reporter",972546,316,"DR","DO",2,NA,0,NA,17.1019,NA,11.8401,NA,5.0143,NA,0,NA,17930,NA,11920,NA,6010,NA,1205,NA,697,NA,508,NA,0,NA,0,NA,0,NA,0,NA,3495,NA,41381,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Transit Authority of River City","Louisville","KY","4018","40018","Independent Public Agency or Authority of Transit Service","Full Reporter",972546,316,"MB","PT",1,NA,0,NA,14.756,NA,4.2004,NA,9.0778,NA,20865,NA,35453,NA,20865,NA,14588,NA,1944,NA,1414,NA,530,NA,0,NA,0,NA,0,NA,0,NA,12836,NA,53916,NA,10,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spokane Transit Authority","Spokane","WA","2","2","Independent Public Agency or Authority of Transit Service","Full Reporter",387847,307,"MB","DO",111,NA,0,NA,13.7935,NA,3.7721,NA,25.8405,NA,5460818,NA,5951216,NA,5477713,NA,473503,NA,419346,NA,397122,NA,22224,NA,0,NA,0,NA,0,NA,0,NA,10261816,NA,38708432,NA,649,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spokane Transit Authority","Spokane","WA","2","2","Independent Public Agency or Authority of Transit Service","Full Reporter",387847,307,"VP","DO",97,NA,0,NA,33.9305,NA,26.6097,NA,6.1869,NA,0,NA,1058496,NA,1058496,NA,0,NA,31196,NA,31196,NA,0,NA,0,NA,0,NA,0,NA,0,NA,193006,NA,5135838,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spokane Transit Authority","Spokane","WA","2","2","Independent Public Agency or Authority of Transit Service","Full Reporter",387847,307,"DR","DO",52,NA,0,NA,14.828,NA,8.2089,NA,2.954,NA,0,NA,1244328,NA,1138893,NA,105435,NA,82393,NA,76807,NA,5586,NA,0,NA,0,NA,0,NA,0,NA,226888,NA,1862502,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spokane Transit Authority","Spokane","WA","2","2","Independent Public Agency or Authority of Transit Service","Full Reporter",387847,307,"DR","PT",47,NA,0,NA,16.0764,NA,9.5377,NA,2.8075,NA,0,NA,1613891,NA,1376561,NA,237330,NA,96270,NA,85626,NA,10644,NA,0,NA,0,NA,0,NA,0,NA,240398,NA,2292840,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Port Authority Trans-Hudson Corporation","Jersey City","NJ","2098","20098","Independent Public Agency or Authority of Transit Service","Full Reporter",18351295,303,"HR","DO",298,NA,39,NA,18.5701,NA,4.1909,NA,127.4963,NA,13689379,NA,13618326,"W",12865445,NA,752881,NA,885325,"W",692803,NA,192522,NA,1822305,"W",1724288,NA,120276,"W",94290,NA,88329813,NA,370185683,NA,28.6,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Port Authority Trans-Hudson Corporation","Jersey City","NJ","2098","20098","Independent Public Agency or Authority of Transit Service","Full Reporter",18351295,303,"FB","PT",5,NA,0,NA,8.5831,NA,2.662,NA,78.3055,NA,124917,NA,124592,NA,124592,NA,0,NA,14516,NA,14516,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1136683,NA,3025885,NA,10.4,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suffolk County Department of Public Works - Transportation Division","Yaphank","NY","2072","20072","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,300,"DR","PT",172,NA,0,NA,19.4331,NA,13.18,NA,1.5795,NA,0,NA,9945161,NA,8232607,NA,1712554,NA,517406,NA,423639,NA,93767,NA,0,NA,0,NA,0,NA,0,NA,669154,NA,8819450,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suffolk County Department of Public Works - Transportation Division","Yaphank","NY","2072","20072","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,300,"MB","PT",128,NA,0,NA,18.9046,NA,7.12,NA,11.4972,NA,7649471,NA,8377178,NA,7610499,NA,766679,NA,448392,NA,402574,NA,45818,NA,0,NA,0,NA,0,NA,0,NA,4628474,NA,32954728,NA,1414.49,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capital Area Transit","Raleigh","NC","4007","40007","City, County or Local Government Unit or Department of Transportation","Full Reporter",884891,298,"DT","PT",233,NA,0,NA,5.4463,NA,6.5452,NA,0.9486,NA,0,NA,0,NA,2551216,NA,0,NA,0,NA,468427,NA,0,NA,0,NA,0,NA,0,NA,0,NA,444351,NA,2908386,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas City Area Transportation Authority","Kansas City","MO","7005","70005","Independent Public Agency or Authority of Transit Service","Full Reporter",1519417,298,"MB","DO",168,NA,0,NA,13.9501,NA,3.9346,NA,22.7122,NA,7636223,NA,8664104,NA,7625430,NA,1038674,NA,587938,NA,546623,NA,41315,NA,0,NA,0,NA,0,NA,0,NA,12415022,NA,48848725,NA,979.4,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capital Area Transit","Raleigh","NC","4007","40007","City, County or Local Government Unit or Department of Transportation","Full Reporter",884891,298,"MB","DO",65,NA,0,NA,12.8249,NA,4.3904,NA,22.8703,NA,3088738,NA,3469730,NA,3012457,NA,457273,NA,254089,NA,234892,NA,19197,NA,0,NA,0,NA,0,NA,0,NA,5372061,NA,23585622,NA,408.1,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas City Area Transportation Authority","Kansas City","MO","7005","70005","Independent Public Agency or Authority of Transit Service","Full Reporter",1519417,298,"DR","PT",62,NA,0,NA,16.0467,NA,6.7334,NA,1.8005,NA,0,NA,2797772,NA,2436028,NA,361744,NA,183325,NA,151809,NA,31516,NA,0,NA,0,NA,0,NA,0,NA,273338,NA,1840496,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas City Area Transportation Authority","Kansas City","MO","7005","70005","Independent Public Agency or Authority of Transit Service","Full Reporter",1519417,298,"VP","DO",23,NA,0,NA,43.0625,NA,39.3234,NA,5.2818,NA,0,NA,349797,NA,349797,NA,0,NA,8123,NA,8123,NA,0,NA,0,NA,0,NA,0,NA,0,NA,42904,NA,1687133,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas City Area Transportation Authority","Kansas City","MO","7005","70005","Independent Public Agency or Authority of Transit Service","Full Reporter",1519417,298,"DR","DO",19,NA,0,NA,12.6306,NA,4.5185,NA,4.146,NA,0,NA,512370,NA,327208,NA,185162,NA,39817,NA,25906,NA,13911,NA,0,NA,0,NA,0,NA,0,NA,107406,NA,485317,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas City Area Transportation Authority","Kansas City","MO","7005","70005","Independent Public Agency or Authority of Transit Service","Full Reporter",1519417,298,"DT","PT",15,NA,0,NA,27.5026,NA,11.7117,NA,2.3785,NA,0,NA,0,NA,361302,NA,0,NA,0,NA,13137,NA,0,NA,0,NA,0,NA,0,NA,0,NA,31247,NA,365957,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansas City Area Transportation Authority","Kansas City","MO","7005","70005","Independent Public Agency or Authority of Transit Service","Full Reporter",1519417,298,"RB","DO",11,NA,0,NA,11.5698,NA,2.6252,NA,30.1521,NA,519160,NA,559536,NA,518198,NA,41338,NA,47019,NA,44789,NA,2230,NA,0,NA,0,NA,0,NA,0,NA,1350482,NA,3545294,NA,11.58,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pinellas Suncoast Transit Authority","St. Petersburg","FL","4027","40027","Independent Public Agency or Authority of Transit Service","Full Reporter",2441770,295,"MB","DO",157,NA,0,NA,14.2493,NA,4.6634,NA,20.5506,NA,8528338,NA,9792460,NA,8560858,NA,1231602,NA,644366,NA,600792,NA,43574,NA,0,NA,0,NA,0,NA,0,NA,12346623,NA,57577098,NA,763,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pinellas Suncoast Transit Authority","St. Petersburg","FL","4027","40027","Independent Public Agency or Authority of Transit Service","Full Reporter",2441770,295,"DR","PT",71,NA,0,NA,25.0614,NA,5.2001,NA,2.4299,NA,0,NA,2229666,NA,1786727,NA,442939,NA,85327,NA,71294,NA,14033,NA,0,NA,0,NA,0,NA,0,NA,173236,NA,900849,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pinellas Suncoast Transit Authority","St. Petersburg","FL","4027","40027","Independent Public Agency or Authority of Transit Service","Full Reporter",2441770,295,"DT","PT",50,NA,0,NA,35.3814,NA,6.7746,NA,4.8889,NA,0,NA,0,NA,943021,NA,0,NA,0,NA,26653,NA,0,NA,0,NA,0,NA,0,NA,0,NA,130304,NA,882758,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pinellas Suncoast Transit Authority","St. Petersburg","FL","4027","40027","Independent Public Agency or Authority of Transit Service","Full Reporter",2441770,295,"MB","PT",10,NA,0,NA,17.1891,NA,5.2984,NA,12.2824,NA,272403,NA,293705,NA,281317,NA,12388,NA,17860,NA,16366,NA,1494,NA,0,NA,0,NA,0,NA,0,NA,201013,NA,1065052,NA,74,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pinellas Suncoast Transit Authority","St. Petersburg","FL","4027","40027","Independent Public Agency or Authority of Transit Service","Full Reporter",2441770,295,"CB","DO",7,NA,0,NA,21.2896,NA,7.5343,NA,8.4149,NA,222113,NA,260187,NA,221838,NA,38349,NA,12511,NA,10420,NA,2091,NA,0,NA,0,NA,0,NA,0,NA,87683,NA,660626,NA,77,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhode Island Public Transit Authority","Providence","RI","1001","10001","Independent Public Agency or Authority of Transit Service","Full Reporter",1190956,291,"MB","DO",195,NA,0,NA,12.692,NA,4.1817,NA,26.4522,NA,8568611,NA,10052895,NA,8546906,NA,1505989,NA,722345,NA,673407,NA,48938,NA,0,NA,0,NA,0,NA,0,NA,17813105,NA,74489825,NA,1144.3,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhode Island Public Transit Authority","Providence","RI","1001","10001","Independent Public Agency or Authority of Transit Service","Full Reporter",1190956,291,"DR","DO",79,NA,0,NA,15.1636,NA,9.1438,NA,2.0311,NA,0,NA,2880003,NA,2381026,NA,498977,NA,180800,NA,157022,NA,23778,NA,0,NA,0,NA,0,NA,0,NA,318935,NA,2916293,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhode Island Public Transit Authority","Providence","RI","1001","10001","Independent Public Agency or Authority of Transit Service","Full Reporter",1190956,291,"DR","PT",9,NA,0,NA,14.3631,NA,10.1144,NA,1.7163,NA,0,NA,119141,NA,101576,NA,17565,NA,7900,NA,7072,NA,828,NA,0,NA,0,NA,0,NA,0,NA,12138,NA,122769,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhode Island Public Transit Authority","Providence","RI","1001","10001","Independent Public Agency or Authority of Transit Service","Full Reporter",1190956,291,"DT","PT",8,NA,0,NA,32.5257,NA,28.5876,NA,2.809,NA,0,NA,0,NA,492765,NA,0,NA,0,NA,15150,NA,0,NA,0,NA,0,NA,0,NA,0,NA,42556,NA,1216575,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Intercity Transit","Olympia","WA","19","19","Independent Public Agency or Authority of Transit Service","Full Reporter",176617,286,"VP","DO",189,NA,0,NA,36.2702,NA,35.8369,NA,7.1037,NA,0,NA,3075894,NA,3075894,NA,0,NA,84805,NA,84805,NA,0,NA,0,NA,0,NA,0,NA,0,NA,602430,NA,21589247,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Intercity Transit","Olympia","WA","19","19","Independent Public Agency or Authority of Transit Service","Full Reporter",176617,286,"MB","DO",50,NA,0,NA,12.7137,NA,3.6631,NA,21.4129,NA,2485296,NA,2476511,NA,2341325,NA,135186,NA,191296,NA,184157,NA,7139,NA,0,NA,0,NA,0,NA,0,NA,3943343,NA,14445045,NA,210.7,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Intercity Transit","Olympia","WA","19","19","Independent Public Agency or Authority of Transit Service","Full Reporter",176617,286,"DR","DO",38,NA,0,NA,12.828,NA,6.2488,NA,2.317,NA,0,NA,1057514,NA,956980,NA,100534,NA,81029,NA,74601,NA,6428,NA,0,NA,0,NA,0,NA,0,NA,172852,NA,1080120,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Intercity Transit","Olympia","WA","19","19","Independent Public Agency or Authority of Transit Service","Full Reporter",176617,286,"CB","DO",9,NA,0,NA,24.9932,NA,25.1845,NA,7.8403,NA,590990,NA,592163,NA,543378,NA,48785,NA,23965,NA,21741,NA,2224,NA,0,NA,0,NA,0,NA,0,NA,170456,NA,4292854,NA,77.8,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ride-On Montgomery County Transit","Rockville","MD","3051","30051","City, County or Local Government Unit or Department of Transportation","Full Reporter",4586770,282,"MB","DO",282,NA,0,NA,12.6215,NA,3.528,NA,24.1248,NA,12874523,NA,15130048,NA,12824445,NA,2305603,NA,1125440,NA,1016081,NA,109359,NA,0,NA,0,NA,0,NA,0,NA,24512705,NA,86481301,NA,1555.6,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vRide, Inc. - Atlanta","Atlanta","GA","4153","40153","Private Provider Reporting on Behalf of a Public Entity","Full Reporter",4515419,279,"VP","DO",279,NA,0,NA,42.1089,NA,41.1625,"W",6.8685,NA,0,NA,4526204,NA,4526204,NA,0,NA,107488,NA,107488,NA,0,NA,0,NA,0,NA,0,NA,0,NA,738281,NA,30389478,"W",0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capital District Transportation Authority","Albany","NY","2002","20002","Independent Public Agency or Authority of Transit Service","Full Reporter",594962,277,"MB","DO",201,NA,0,NA,11.5022,NA,3.542,NA,25.2728,NA,7579007,NA,8652409,NA,7574381,NA,1078028,NA,713861,NA,658515,NA,55346,NA,0,NA,0,NA,0,NA,0,NA,16642528,NA,58947626,NA,1087,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capital District Transportation Authority","Albany","NY","2002","20002","Independent Public Agency or Authority of Transit Service","Full Reporter",594962,277,"DR","DO",28,NA,0,NA,17.8134,NA,8.195,NA,1.8217,NA,0,NA,1309388,NA,1193268,NA,116120,NA,71069,NA,66987,NA,4082,NA,0,NA,0,NA,0,NA,0,NA,122033,NA,1000063,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capital District Transportation Authority","Albany","NY","2002","20002","Independent Public Agency or Authority of Transit Service","Full Reporter",594962,277,"DT","PT",28,NA,0,NA,27.8412,NA,9.9978,NA,3.1965,NA,0,NA,0,NA,1500699,NA,0,NA,0,NA,53902,NA,0,NA,0,NA,0,NA,0,NA,0,NA,172297,NA,1722597,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capital District Transportation Authority","Albany","NY","2002","20002","Independent Public Agency or Authority of Transit Service","Full Reporter",594962,277,"VP","PT",10,NA,0,NA,44.6987,NA,32.4592,NA,5.7456,NA,0,NA,130386,NA,130386,NA,0,NA,2917,NA,2917,NA,0,NA,0,NA,0,NA,0,NA,0,NA,16760,NA,544016,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Capital District Transportation Authority","Albany","NY","2002","20002","Independent Public Agency or Authority of Transit Service","Full Reporter",594962,277,"CB","PT",10,NA,0,NA,32.4622,NA,29.713,NA,18.6248,NA,294406,NA,529718,NA,293296,NA,236422,NA,16093,NA,9035,NA,7058,NA,0,NA,0,NA,0,NA,0,NA,168275,NA,4999950,NA,340,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salem Area Mass Transit District","Salem","OR","25","25","Independent Public Agency or Authority of Transit Service","Full Reporter",236632,276,"DR","PT",195,NA,0,NA,15.8877,"W",0,"W",1.7418,NA,0,NA,5624117,NA,5108673,"W",515444,NA,386533,NA,321548,NA,64985,NA,0,NA,0,NA,0,NA,0,NA,560070,NA,0,"W",0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Victor Valley Transit Authority","Hesperia","CA","9148","90148","Independent Public Agency or Authority of Transit Service","Full Reporter",328454,276,"VP","PT",186,NA,0,NA,48.324,NA,47.1125,NA,6.0227,NA,0,NA,4544965,NA,4544965,NA,0,NA,94052,NA,94052,NA,0,NA,0,NA,0,NA,0,NA,0,NA,566450,NA,26686880,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salem Area Mass Transit District","Salem","OR","25","25","Independent Public Agency or Authority of Transit Service","Full Reporter",236632,276,"MB","DO",53,NA,0,NA,13.6479,NA,3.5201,NA,18.8283,NA,2175267,NA,2316592,NA,2173882,NA,142710,NA,165491,NA,159283,NA,6208,NA,0,NA,0,NA,0,NA,0,NA,2999022,NA,10556745,NA,224.7,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Victor Valley Transit Authority","Hesperia","CA","9148","90148","Independent Public Agency or Authority of Transit Service","Full Reporter",328454,276,"MB","PT",45,NA,0,NA,17.1623,NA,6.2312,"W",12.063,NA,2759301,NA,3053586,NA,2756026,NA,297560,NA,170974,NA,160586,NA,10388,NA,0,NA,0,NA,0,NA,0,NA,1937143,NA,12070729,"W",945,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Victor Valley Transit Authority","Hesperia","CA","9148","90148","Independent Public Agency or Authority of Transit Service","Full Reporter",328454,276,"DR","PT",38,NA,0,NA,16.2073,NA,13.8304,NA,2.7871,NA,0,NA,1216630,NA,1006913,NA,209717,NA,70252,NA,62127,NA,8125,NA,0,NA,0,NA,0,NA,0,NA,173152,NA,2394765,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salem Area Mass Transit District","Salem","OR","25","25","Independent Public Agency or Authority of Transit Service","Full Reporter",236632,276,"VP","PT",28,NA,0,NA,42.945,NA,40.6104,NA,5.9673,NA,0,NA,566917,NA,566917,NA,0,NA,13201,NA,13201,NA,0,NA,0,NA,0,NA,0,NA,0,NA,78774,NA,3199040,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
