"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"The Greater Cleveland Regional Transit Authority","Cleveland","OH","5015","50015","Independent Public Agency or Authority of Transit Service","Full Reporter",1780673,487,"RB","DO",13,NA,1.0689,NA,0.732,NA,91.6863,NA,62.7915,NA,1.4602,NA,0.5908,NA,NA,4510518,NA,6161689,NA,4219838,NA,67204,NA,10429796,NA,593086,NA,"No",NA,NA,NA,NA,NA,NA
"The Greater Cleveland Regional Transit Authority","Cleveland","OH","5015","50015","Independent Public Agency or Authority of Transit Service","Full Reporter",1780673,487,"LR","DO",13,NA,1.403,NA,0.2329,NA,251.5431,NA,41.7482,NA,6.0253,NA,0.9962,NA,NA,2967087,NA,12741916,NA,2114753,NA,50655,NA,12789989,NA,683721,NA,"No",NA,NA,NA,NA,NA,NA
"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro","St. Louis","MO","7006","70006","Independent Public Agency or Authority of Transit Service","Full Reporter",2150706,482,"LR","DO",58,NA,1.0319,NA,0.2014,NA,288.1693,NA,56.2435,NA,5.1236,NA,0.7079,NA,NA,15373086,NA,76332879,NA,14898291,NA,264889,NA,107828154,NA,6215037,NA,"No",NA,NA,NA,NA,NA,NA
"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro","St. Louis","MO","7006","70006","Independent Public Agency or Authority of Transit Service","Full Reporter",2150706,482,"MB","DO",318,NA,1.0455,NA,0.1712,NA,111.5823,NA,18.27,NA,6.1074,NA,1.1417,NA,NA,26689957,NA,155917577,NA,25529305,NA,1397333,NA,136569556,NA,18514842,NA,"No",NA,NA,NA,NA,NA,NA
"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro","St. Louis","MO","7006","70006","Independent Public Agency or Authority of Transit Service","Full Reporter",2150706,482,"DR","DO",106,NA,4.7577,NA,0.1077,NA,82.9293,NA,1.8777,NA,44.1654,NA,4.0936,NA,NA,2620035,NA,24321599,NA,550694,NA,293281,NA,5941430,NA,5250386,NA,"No",NA,NA,NA,NA,NA,NA
"Delaware Transit Corporation","Dover","DE","3075","30075","Independent Public Agency or Authority of Transit Service","Full Reporter",5441567,451,"MB","PT",38,NA,1.1883,NA,0.0596,NA,110.7332,NA,5.5538,NA,19.9383,NA,2.8582,NA,NA,524146,NA,8794653,NA,441094,NA,79422,NA,3077028,NA,1394123,NA,"No",NA,NA,NA,NA,NA,NA
"Delaware Transit Corporation","Dover","DE","3075","30075","Independent Public Agency or Authority of Transit Service","Full Reporter",5441567,451,"DR","DO",246,NA,3.5968,NA,0.061,NA,116.3298,NA,1.9721,NA,58.9875,NA,4.7612,NA,NA,3247576,NA,53259607,NA,902896,NA,457833,NA,11186264,NA,8180628,NA,"No",NA,NA,NA,NA,NA,NA
"Delaware Transit Corporation","Dover","DE","3075","30075","Independent Public Agency or Authority of Transit Service","Full Reporter",5441567,451,"MB","DO",157,NA,1.1307,NA,0.1655,NA,108.3099,NA,15.856,NA,6.8308,NA,1.4928,NA,NA,7995598,NA,48301775,NA,7071124,NA,445959,NA,32356199,NA,6256628,NA,"No",NA,NA,NA,NA,NA,NA
"Delaware Transit Corporation","Dover","DE","3075","30075","Independent Public Agency or Authority of Transit Service","Full Reporter",5441567,451,"DR","PT",10,NA,0.527,NA,0.0098,NA,140.0903,NA,2.6033,NA,53.812,NA,4.6793,NA,NA,26527,NA,2708787,NA,50338,NA,19336,NA,578884,NA,300967,NA,"No",NA,NA,NA,NA,NA,NA
"Regional Public Transportation Authority","Phoenix","AZ","9136","90136","Independent Public Agency or Authority of Transit Service","Full Reporter",3629114,434,"MB","PT",279,NA,0.745,NA,0.1334,NA,85.5647,NA,15.3194,NA,5.5854,NA,1.1422,NA,NA,11015834,NA,82591537,NA,14787086,NA,965252,NA,72308851,NA,12272634,NA,"No",NA,NA,NA,NA,NA,NA
"Regional Public Transportation Authority","Phoenix","AZ","9136","90136","Independent Public Agency or Authority of Transit Service","Full Reporter",3629114,434,"DT","PT",155,NA,3.095,NA,0.0701,NA,146.2381,NA,3.3116,NA,44.1596,NA,4.543,NA,NA,1837366,NA,26215671,NA,593657,NA,179267,NA,5770535,NA,5572244,NA,"No",NA,NA,NA,NA,NA,NA
"Ben Franklin Transit","Richland","WA","18","18","Independent Public Agency or Authority of Transit Service","Full Reporter",210975,431,"DR","DO",80,NA,1.0819,NA,0.024,NA,115.839,NA,2.5719,NA,45.0401,NA,6.1182,NA,NA,317092,NA,13201016,NA,293095,NA,113960,NA,2157652,NA,1798041,NA,"No",NA,NA,NA,NA,NA,NA
"Ben Franklin Transit","Richland","WA","18","18","Independent Public Agency or Authority of Transit Service","Full Reporter",210975,431,"MB","DO",46,NA,0.6793,NA,0.0962,NA,109.9697,NA,15.573,NA,7.0616,NA,1.6773,NA,NA,1483642,NA,15423139,NA,2184099,NA,140249,NA,9195230,NA,2245140,NA,"No",NA,NA,NA,NA,NA,NA
"Ben Franklin Transit","Richland","WA","18","18","Independent Public Agency or Authority of Transit Service","Full Reporter",210975,431,"DR","PT",31,NA,0.4552,NA,0.0245,NA,106.3685,NA,5.7357,NA,18.545,NA,2.2229,NA,NA,33505,NA,1365133,NA,73612,NA,12834,NA,614116,NA,222688,NA,"No",NA,NA,NA,NA,NA,NA
"Board of County Commissioners, Palm Beach County, PalmTran, Inc.","West Palm Beach","FL","4037","40037","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,431,"DR","PT",302,NA,2.9727,NA,0.0846,NA,54.2128,NA,1.5436,NA,35.1213,NA,2.5561,NA,NA,2556523,NA,30203963,NA,859989,NA,557137,NA,11816307,NA,9530149,NA,"No",NA,NA,NA,NA,NA,NA
"Ben Franklin Transit","Richland","WA","18","18","Independent Public Agency or Authority of Transit Service","Full Reporter",210975,431,"VP","DO",253,NA,2.9196,NA,0.7295,NA,36.4337,NA,9.1039,NA,4.002,NA,0.1191,NA,NA,1877932,NA,2574147,NA,643216,NA,70653,NA,21608245,NA,3420782,NA,"No",NA,NA,NA,NA,NA,NA
"Ben Franklin Transit","Richland","WA","18","18","Independent Public Agency or Authority of Transit Service","Full Reporter",210975,431,"DT","PT",21,NA,1.1962,NA,0.0626,NA,89.4537,NA,4.6804,NA,19.1125,NA,2.4107,NA,NA,129090,NA,2062624,NA,107920,NA,23058,NA,855616,NA,643643,NA,"No",NA,NA,NA,NA,NA,NA
"Board of County Commissioners, Palm Beach County, PalmTran, Inc.","West Palm Beach","FL","4037","40037","City, County or Local Government Unit or Department of Transportation","Full Reporter",5502379,431,"MB","DO",129,NA,0.9788,NA,0.1432,NA,125.8198,NA,18.402,NA,6.8373,NA,1.0554,NA,NA,8726217,NA,60955546,NA,8915163,NA,484467,NA,57757086,NA,7263589,NA,"No",NA,NA,NA,NA,NA,NA
"Milwaukee County Transit System","Milwaukee","WI","5008","50008","City, County or Local Government Unit or Department of Transportation","Full Reporter",1376476,422,"DR","PT",86,NA,3.2169,NA,0.1017,NA,70.4229,NA,2.2269,NA,31.6241,NA,4.7009,NA,NA,1438231,NA,14138814,NA,447090,NA,200770,NA,3007663,NA,2655768,NA,"No",NA,NA,NA,NA,NA,NA
"Milwaukee County Transit System","Milwaukee","WI","5008","50008","City, County or Local Government Unit or Department of Transportation","Full Reporter",1376476,422,"MB","DO",336,NA,0.93,NA,0.2497,NA,98.8032,NA,26.5323,NA,3.7239,NA,1.0667,NA,NA,32183979,NA,128868705,NA,34606043,NA,1304297,NA,120815722,NA,16297617,NA,"No",NA,NA,NA,NA,NA,NA
"Charlotte Area Transit System","Charlotte","NC","4008","40008","City, County or Local Government Unit or Department of Transportation","Full Reporter",1249442,419,"DR","DO",79,NA,2.9535,NA,0.0774,NA,70.8405,NA,1.8556,NA,38.177,NA,3.8526,NA,NA,800861,NA,10351998,NA,271158,NA,146131,NA,2687020,NA,2415997,NA,"No",NA,NA,NA,NA,NA,NA
"Charlotte Area Transit System","Charlotte","NC","4008","40008","City, County or Local Government Unit or Department of Transportation","Full Reporter",1249442,419,"CB","DO",67,NA,6.8432,NA,0.5647,NA,207.1134,NA,17.0896,NA,12.1193,NA,0.9106,NA,NA,6504459,NA,11519438,NA,950506,NA,55619,NA,12649793,NA,1194786,NA,"No",NA,NA,NA,NA,NA,NA
"Charlotte Area Transit System","Charlotte","NC","4008","40008","City, County or Local Government Unit or Department of Transportation","Full Reporter",1249442,419,"VP","DO",59,NA,2.9883,NA,0.4245,NA,48.0869,NA,6.8307,NA,7.0398,NA,0.1605,NA,NA,451626,NA,1063923,NA,151130,NA,22125,NA,6630160,NA,1121221,NA,"No",NA,NA,NA,NA,NA,NA
"Charlotte Area Transit System","Charlotte","NC","4008","40008","City, County or Local Government Unit or Department of Transportation","Full Reporter",1249442,419,"SR","DO",2,NA,0,"W",0,NA,144.9332,NA,40.8473,"W",3.5482,"W",4.2003,"W",NA,0,NA,1558322,NA,439190,"W",10752,NA,371005,"W",56426,NA,"Yes",NA,NA,NA,NA,NA,NA
"Charlotte Area Transit System","Charlotte","NC","4008","40008","City, County or Local Government Unit or Department of Transportation","Full Reporter",1249442,419,"MB","DO",198,NA,0.9986,NA,0.2176,NA,106.625,NA,23.2282,NA,4.5903,NA,1.1334,NA,NA,18377084,NA,84472673,NA,18402349,NA,792241,NA,74532105,NA,10501821,NA,"No",NA,NA,NA,NA,NA,NA
"Charlotte Area Transit System","Charlotte","NC","4008","40008","City, County or Local Government Unit or Department of Transportation","Full Reporter",1249442,419,"LR","DO",14,NA,0.7544,NA,0.2518,NA,214.4546,NA,71.5916,NA,2.9955,NA,0.6292,NA,NA,3599048,NA,14291472,NA,4770937,NA,66641,NA,22711947,NA,1020308,NA,"No",NA,NA,NA,NA,NA,NA
"San Mateo County Transit District","San Carlos","CA","9009","90009","Independent Public Agency or Authority of Transit Service","Full Reporter",3281212,404,"DR","PT",81,NA,2.5114,NA,0.0472,NA,91.816,NA,1.7258,NA,53.2031,NA,6.5655,NA,NA,675036,NA,14300248,NA,268786,NA,155749,NA,2178101,NA,2127740,NA,"No",NA,NA,NA,NA,NA,NA
"San Mateo County Transit District","San Carlos","CA","9009","90009","Independent Public Agency or Authority of Transit Service","Full Reporter",3281212,404,"MB","PT",79,NA,1.3407,NA,0.2009,NA,111.9012,NA,16.7654,NA,6.6745,NA,1.0779,NA,NA,3849491,NA,19163971,NA,2871202,NA,171258,NA,17779172,NA,2580170,NA,"No",NA,NA,NA,NA,NA,NA
"San Mateo County Transit District","San Carlos","CA","9009","90009","Independent Public Agency or Authority of Transit Service","Full Reporter",3281212,404,"DT","PT",49,NA,2.3788,NA,0.0452,NA,137.7016,NA,2.6154,NA,52.6496,NA,4.4281,NA,NA,240767,NA,5328776,NA,101212,NA,38698,NA,1203411,NA,929651,NA,"No",NA,NA,NA,NA,NA,NA
"San Mateo County Transit District","San Carlos","CA","9009","90009","Independent Public Agency or Authority of Transit Service","Full Reporter",3281212,404,"MB","DO",195,NA,1.3185,NA,0.1301,NA,197.2533,NA,19.4628,NA,10.1349,NA,2.8097,NA,NA,12275039,NA,94353570,NA,9309762,NA,478337,NA,33581399,NA,4135136,NA,"No",NA,NA,NA,NA,NA,NA
"vRide, Inc. - Valley Metro","Phoenix","AZ","9169","90169","Private Provider Reporting on Behalf of a Public Entity","Full Reporter",3629114,398,"VP","DO",398,NA,3.9537,NA,1.1391,NA,25.8013,NA,7.434,NA,3.4707,NA,0.1012,"W",NA,4601899,NA,4039780,NA,1163961,NA,156573,NA,39927390,"W",6990215,NA,"Yes",NA,NA,NA,NA,NA,NA
"Central Puget Sound Regional Transit Authority","Seattle","WA","40","40","Independent Public Agency or Authority of Transit Service","Full Reporter",3059393,378,"CR","PT",70,NA,3.3837,NA,0.3306,NA,711.6941,NA,69.5326,NA,10.2354,NA,0.4098,NA,NA,15042598,NA,45502162,NA,4445568,NA,63935,NA,111028348,NA,1919660,NA,"No",NA,NA,NA,NA,NA,NA
"Central Puget Sound Regional Transit Authority","Seattle","WA","40","40","Independent Public Agency or Authority of Transit Service","Full Reporter",3059393,378,"LR","DO",50,NA,1.6528,NA,0.4169,NA,362.7797,NA,91.5054,NA,3.9646,NA,0.6024,NA,NA,38019002,NA,91194100,NA,23002263,NA,251376,NA,151386339,NA,5153872,NA,"No",NA,NA,NA,NA,NA,NA
"Central Puget Sound Regional Transit Authority","Seattle","WA","40","40","Independent Public Agency or Authority of Transit Service","Full Reporter",3059393,378,"CB","PT",48,NA,2.465,NA,0.4232,NA,184.1089,NA,31.61,NA,5.8244,NA,0.3591,NA,NA,8993275,NA,21249667,NA,3648400,NA,115419,NA,59173226,NA,2514666,NA,"No",NA,NA,NA,NA,NA,NA
"Central Puget Sound Regional Transit Authority","Seattle","WA","40","40","Independent Public Agency or Authority of Transit Service","Full Reporter",3059393,378,"CB","DO",208,NA,1.9198,NA,0.2752,NA,201.0962,NA,28.8229,NA,6.977,NA,0.52,NA,NA,28271310,NA,102745702,NA,14726434,NA,510928,NA,197588626,NA,9484767,NA,"No",NA,NA,NA,NA,NA,NA
"Central Puget Sound Regional Transit Authority","Seattle","WA","40","40","Independent Public Agency or Authority of Transit Service","Full Reporter",3059393,378,"SR","DO",2,NA,0,NA,0,NA,514.9288,NA,99.1237,NA,5.1948,NA,5.8843,NA,NA,0,NA,5054541,NA,972998,NA,9816,NA,858993,NA,75604,NA,"No",NA,NA,NA,NA,NA,NA
"Transportation District Commission of Hampton Roads","Hampton","VA","3083","30083","Independent Public Agency or Authority of Transit Service","Full Reporter",1439666,375,"LR","DO",6,NA,0.9815,NA,0.1188,NA,388.7063,NA,47.0514,NA,8.2613,NA,2.3194,NA,NA,1379349,NA,11609880,NA,1405330,NA,29868,NA,5005506,NA,392768,NA,"No",NA,NA,NA,NA,NA,NA
"Transportation District Commission of Hampton Roads","Hampton","VA","3083","30083","Independent Public Agency or Authority of Transit Service","Full Reporter",1439666,375,"VP","PT",36,NA,3.1255,NA,0.8257,NA,27.8909,NA,7.3686,NA,3.7851,NA,0.1141,NA,NA,308240,NA,373292,NA,98621,NA,13384,NA,3270223,NA,501855,NA,"No",NA,NA,NA,NA,NA,NA
"Transportation District Commission of Hampton Roads","Hampton","VA","3083","30083","Independent Public Agency or Authority of Transit Service","Full Reporter",1439666,375,"FB","PT",3,NA,0.9744,NA,0.1813,NA,240.5927,NA,44.7645,NA,5.3746,NA,7.4547,NA,NA,288395,NA,1590799,NA,295983,NA,6612,NA,213395,NA,18972,NA,"No",NA,NA,NA,NA,NA,NA
"Transportation District Commission of Hampton Roads","Hampton","VA","3083","30083","Independent Public Agency or Authority of Transit Service","Full Reporter",1439666,375,"MB","DO",227,NA,1.0246,NA,0.1696,NA,91.9513,NA,15.2193,NA,6.0417,NA,1.0884,NA,NA,12896637,NA,76045680,NA,12586719,NA,827021,NA,69866663,NA,10624169,NA,"No",NA,NA,NA,NA,NA,NA
"Transportation District Commission of Hampton Roads","Hampton","VA","3083","30083","Independent Public Agency or Authority of Transit Service","Full Reporter",1439666,375,"DR","PT",103,NA,3.0269,NA,0.1114,NA,41.4398,NA,1.5254,NA,27.1662,NA,3.188,"W",NA,1106679,NA,9932249,NA,365610,NA,239679,NA,3115549,"W",3804596,NA,"Yes",NA,NA,NA,NA,NA,NA
"City of Los Angeles Department of Transportation","Los Angeles","CA","9147","90147","City, County or Local Government Unit or Department of Transportation","Full Reporter",12150996,357,"CB","PT",92,NA,3.0279,NA,0.3101,NA,150.6419,NA,15.4289,NA,9.7636,NA,0.5742,NA,NA,4050670,NA,13061406,NA,1337764,NA,86705,NA,22747727,NA,1807621,NA,"No",NA,NA,NA,NA,NA,NA
"City of Los Angeles Department of Transportation","Los Angeles","CA","9147","90147","City, County or Local Government Unit or Department of Transportation","Full Reporter",12150996,357,"DT","PT",9,NA,2.769,NA,0.1395,NA,151.5823,NA,7.6359,NA,19.8513,NA,9.0903,NA,NA,181178,NA,1298909,NA,65432,NA,8569,NA,142889,NA,135393,NA,"No",NA,NA,NA,NA,NA,NA
"City of Los Angeles Department of Transportation","Los Angeles","CA","9147","90147","City, County or Local Government Unit or Department of Transportation","Full Reporter",12150996,357,"DR","PT",86,NA,0.9228,NA,0.0205,NA,75.7115,NA,1.68,NA,45.0656,NA,9.5996,NA,NA,187312,NA,9147465,NA,202981,NA,120820,NA,952904,NA,1014402,NA,"No",NA,NA,NA,NA,NA,NA
"Central Ohio Transit Authority","Columbus","OH","5016","50016","Independent Public Agency or Authority of Transit Service","Full Reporter",1368035,357,"DR","PT",60,NA,3.0351,NA,0.0876,NA,55.1869,NA,1.5931,NA,34.6408,NA,3.2452,NA,NA,871821,NA,9950304,NA,287242,NA,180302,NA,3066136,NA,3542978,NA,"No",NA,NA,NA,NA,NA,NA
"Central Ohio Transit Authority","Columbus","OH","5016","50016","Independent Public Agency or Authority of Transit Service","Full Reporter",1368035,357,"MB","DO",297,NA,1.0225,NA,0.1403,NA,125.0636,NA,17.1621,NA,7.2872,NA,1.9632,NA,NA,18816434,NA,134095530,NA,18401546,NA,1072219,NA,68304612,NA,13036419,NA,"No",NA,NA,NA,NA,NA,NA
"City of Los Angeles Department of Transportation","Los Angeles","CA","9147","90147","City, County or Local Government Unit or Department of Transportation","Full Reporter",12150996,357,"MB","PT",170,NA,0.3714,NA,0.1115,NA,102.7224,NA,30.8366,NA,3.3312,NA,2.1531,NA,NA,6732957,NA,60387620,NA,18128000,NA,587872,NA,28046802,NA,5087739,NA,"No",NA,NA,NA,NA,NA,NA
"Niagara Frontier Transportation Authority","Buffalo","NY","2004","20004","Independent Public Agency or Authority of Transit Service","Full Reporter",935906,356,"DR","DO",62,NA,2.9822,NA,0.0634,NA,87.9438,NA,1.8705,NA,47.0158,NA,5.3675,NA,NA,606648,NA,9564150,NA,203424,NA,108753,NA,1781854,NA,1675116,NA,"No",NA,NA,NA,NA,NA,NA
"Niagara Frontier Transportation Authority","Buffalo","NY","2004","20004","Independent Public Agency or Authority of Transit Service","Full Reporter",935906,356,"MB","DO",271,NA,1.418,NA,0.3069,NA,128.8526,NA,27.8874,NA,4.6205,NA,1.3292,NA,NA,30633416,NA,99813700,NA,21602535,NA,774635,NA,75092403,NA,8537048,NA,"No",NA,NA,NA,NA,NA,NA
"Niagara Frontier Transportation Authority","Buffalo","NY","2004","20004","Independent Public Agency or Authority of Transit Service","Full Reporter",935906,356,"LR","DO",23,NA,1.198,NA,0.2357,NA,288.0349,NA,56.6798,NA,5.0818,NA,1.921,NA,NA,5625487,NA,23862248,NA,4695638,NA,82845,NA,12421858,NA,919812,NA,"No",NA,NA,NA,NA,NA,NA
"Southwest Ohio Regional Transit Authority","Cincinnati","OH","5012","50012","City, County or Local Government Unit or Department of Transportation","Full Reporter",1624827,348,"DR","PT",46,NA,4.308,NA,0.1344,NA,77.6173,NA,2.422,NA,32.0474,NA,3.2903,NA,NA,981780,NA,7303477,NA,227896,NA,94096,NA,2219697,NA,1510091,NA,"No",NA,NA,NA,NA,NA,NA
"Southwest Ohio Regional Transit Authority","Cincinnati","OH","5012","50012","City, County or Local Government Unit or Department of Transportation","Full Reporter",1624827,348,"SR","PT",3,NA,0.7875,NA,0.122,NA,244.2073,NA,37.8291,NA,6.4555,NA,4.5086,NA,NA,455323,NA,3732465,NA,578180,NA,15284,NA,827853,NA,90133,NA,"No",NA,NA,NA,NA,NA,NA
"Southwest Ohio Regional Transit Authority","Cincinnati","OH","5012","50012","City, County or Local Government Unit or Department of Transportation","Full Reporter",1624827,348,"MB","DO",299,NA,1.8661,NA,0.31,NA,116.8562,NA,19.4099,NA,6.0204,NA,1.0676,NA,NA,26621620,NA,85884879,NA,14265533,NA,734962,NA,80448290,NA,9587065,NA,"No",NA,NA,NA,NA,NA,NA
"Westchester County Bee-Line System","Mount Vernon","NY","2076","20076","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,340,"DR","PT",70,NA,4.4609,NA,0.0939,NA,72.18,NA,1.52,NA,47.4875,NA,4.3643,NA,NA,1382190,NA,14713682,NA,309843,NA,203847,NA,3371399,NA,3410294,NA,"No",NA,NA,NA,NA,NA,NA
"Westchester County Bee-Line System","Mount Vernon","NY","2076","20076","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,340,"DT","PT",6,NA,5,NA,0.1565,NA,179.0289,NA,5.6028,NA,31.9534,NA,9.2085,NA,NA,71800,NA,458851,NA,14360,NA,2563,NA,49829,NA,47609,NA,"No",NA,NA,NA,NA,NA,NA
"Westchester County Bee-Line System","Mount Vernon","NY","2076","20076","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,340,"MB","PT",264,NA,1.6864,NA,0.3684,NA,184.4227,NA,40.2845,NA,4.578,NA,1.0554,NA,NA,48297774,NA,131113096,NA,28639794,NA,710938,NA,124225106,NA,7684286,NA,"No",NA,NA,NA,NA,NA,NA
"Nassau Inter County Express","Garden City","NY","2206","20206","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,338,"DR","PT",93,NA,3.4727,NA,0.0833,NA,65.331,NA,1.5669,NA,41.6953,NA,5.2542,NA,NA,1212679,NA,14560128,NA,349203,NA,222867,NA,2771130,NA,2691559,NA,"No",NA,NA,NA,NA,NA,NA
"Nassau Inter County Express","Garden City","NY","2206","20206","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,338,"MB","PT",245,NA,1.7078,NA,0.3992,NA,150.1359,NA,35.093,NA,4.2782,NA,0.7554,NA,NA,43112212,NA,108000534,NA,25244195,NA,719352,NA,142962144,NA,8481315,NA,"No",NA,NA,NA,NA,NA,NA
"City of Tucson","Tucson","AZ","9033","90033","City, County or Local Government Unit or Department of Transportation","Full Reporter",843168,333,"SR","DO",6,NA,0.6667,NA,0.1381,NA,175.738,NA,36.4001,NA,4.828,NA,2.9619,NA,NA,600361,NA,4347759,NA,900539,NA,24740,NA,1467879,NA,192306,NA,"No",NA,NA,NA,NA,NA,NA
"City of Tucson","Tucson","AZ","9033","90033","City, County or Local Government Unit or Department of Transportation","Full Reporter",843168,333,"MB","DO",204,NA,0.6502,NA,0.1868,NA,83.4582,NA,23.9812,NA,3.4801,NA,0.7259,NA,NA,10655133,NA,57033743,NA,16388315,NA,683381,NA,78572964,NA,8233238,NA,"No",NA,NA,NA,NA,NA,NA
"City of Tucson","Tucson","AZ","9033","90033","City, County or Local Government Unit or Department of Transportation","Full Reporter",843168,333,"DR","DO",123,NA,1.7198,NA,0.0645,NA,54.0123,NA,2.0269,NA,26.6476,NA,3.3879,NA,NA,979663,NA,15179449,NA,569637,NA,281037,NA,4480499,NA,3766064,NA,"No",NA,NA,NA,NA,NA,NA
"Foothill Transit","West Covina","CA","9146","90146","Independent Public Agency or Authority of Transit Service","Full Reporter",12150996,329,"MB","PT",329,NA,1.1859,NA,0.1849,NA,100.423,NA,15.6561,NA,6.4143,NA,0.8415,NA,NA,16082346,NA,86984959,NA,13561124,NA,866186,NA,103372377,NA,12435234,NA,"No",NA,NA,NA,NA,NA,NA
