"Agency","City","State","Legacy NTD ID","NTD ID","Organization Type","NTD Reporter Type","Primary UZA Population","Agency VOMS","Mode","Type of Service","Mode VOMS","Mode VOMS Questionable","Max Trains in Operation","Max Trains in Operation Questionable","Average Speed (mi/hr)","Average Speed (mi/hr) Questionable","Average Passenger Trip Length (mi)","Average Passenger Trip Length (mi) Questionable","Passengers per Hour","Passengers per Hour Questionable","Scheduled Vehicle Revenue Miles","Scheduled Vehicle Revenue Miles Questionable","Vehicle Miles","Vehicle Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Deadhead Miles","Deadhead Miles Questionable","Vehicle Hours","Vehicle Hours Questionable","Vehicle  
Revenue  
Hours","Vehicle Revenue Hours Questionable","Deadhead Hours","Deadhead Hours Questionable","Train Miles","Train Miles Questionable","Train  
Revenue 
Miles","Train Revenue Miles Questionable","Train Hours","Train Hours Questionable","Train  
Revenue  
Hours","Train Revenue Hours Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Passenger Miles","Passenger Miles Questionable","Directional Route Miles","Directional Route Miles Questionable","Any data questionable","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","1"
"Rio Metro Regional Transit District","Albuquerque","NM","6111","60111","Independent Public Agency or Authority of Transit Service","Full Reporter",741318,58,"DR","DO",22,NA,0,NA,15.6771,NA,7.6309,NA,2.3592,NA,0,NA,427171,NA,331586,NA,95585,NA,25017,NA,21151,NA,3866,NA,0,NA,0,NA,0,NA,0,NA,49900,NA,380782,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rio Metro Regional Transit District","Albuquerque","NM","6111","60111","Independent Public Agency or Authority of Transit Service","Full Reporter",741318,58,"CR","PT",25,NA,7,NA,37.3762,NA,46.6062,NA,20.3422,NA,949106,NA,965030,NA,948235,NA,16795,NA,26411,NA,25370,NA,1041,NA,350454,NA,318879,NA,8899,NA,8580,NA,516082,NA,24052625,NA,193.1,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rio Metro Regional Transit District","Albuquerque","NM","6111","60111","Independent Public Agency or Authority of Transit Service","Full Reporter",741318,58,"CB","PT",6,NA,0,NA,24.4983,NA,20.1899,NA,3.5037,NA,248364,NA,328334,NA,248364,NA,79970,NA,12805,NA,10138,NA,2667,NA,0,NA,0,NA,0,NA,0,NA,35521,NA,717165,NA,343.6,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Contra Costa Transit Authority","Pinole","CA","9159","90159","Independent Public Agency or Authority of Transit Service","Full Reporter",3281212,58,"MB","PT",40,NA,0,NA,16.496,NA,6.27,NA,9.1543,NA,1174311,NA,1266134,NA,1177337,NA,88797,NA,75821,NA,71371,NA,4450,NA,0,NA,0,NA,0,NA,0,NA,653355,NA,4096536,NA,115.5,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Contra Costa Transit Authority","Pinole","CA","9159","90159","Independent Public Agency or Authority of Transit Service","Full Reporter",3281212,58,"DR","PT",9,NA,0,NA,13.3625,NA,8.3735,NA,2.1575,NA,0,NA,188906,NA,172269,NA,16637,NA,14184,NA,12892,NA,1292,NA,0,NA,0,NA,0,NA,0,NA,27815,NA,232909,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southwest Human Resource Agency","Henderson","TN","4R08-008","4R08-41151","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,58,"DR","DO",58,NA,0,NA,23.6451,NA,0,NA,1.4213,NA,0,NA,0,NA,1694195,NA,0,NA,0,NA,71651,NA,0,NA,0,NA,0,NA,0,NA,0,NA,101839,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Contra Costa Transit Authority","Pinole","CA","9159","90159","Independent Public Agency or Authority of Transit Service","Full Reporter",3281212,58,"CB","PT",9,NA,0,NA,26.9919,NA,28.39,NA,16.5676,NA,444450,NA,465117,NA,444611,NA,20506,NA,17496,NA,16472,NA,1024,NA,0,NA,0,NA,0,NA,0,NA,272902,NA,7747688,NA,51.1,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulton County Transit Authority","Fulton","KY","4R04-004","4R04-41179","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,57,"DR","DO",57,NA,0,NA,18.6147,NA,0,NA,1.088,NA,0,NA,0,NA,1502018,NA,0,NA,0,NA,80690,NA,0,NA,0,NA,0,NA,0,NA,0,NA,87794,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater New Haven Transit District","Hamden","CT","1049","10049","Independent Public Agency or Authority of Transit Service","Full Reporter",562839,57,"DR","DO",57,NA,0,NA,13.0828,NA,6.814,NA,1.6033,NA,0,NA,1956282,NA,1581912,NA,374370,NA,147518,NA,120915,NA,26603,NA,0,NA,0,NA,0,NA,0,NA,193867,NA,1321014,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DeCamp Bus Lines","Montclair","NJ","2161","20161","Private-For-Profit Corporation","Full Reporter",18351295,57,"CB","DO",57,NA,0,NA,15.0032,NA,16.3859,NA,12.2535,NA,449307,NA,461097,"Q",449076,NA,12021,NA,32448,NA,29932,NA,2516,NA,0,NA,0,NA,0,NA,0,NA,366771,NA,6009873,NA,144.2,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-15 Regional Transit Agency","Ottumwa","IA","7R01-015","7R01-70242","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,56,"DR","DO",56,NA,0,NA,20.6398,NA,0,NA,2.046,NA,0,NA,0,NA,1640474,NA,0,NA,0,NA,79481,NA,0,NA,0,NA,0,NA,0,NA,0,NA,162620,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trans-Bridge Lines, Inc.","Bethlehem","PA","2169","20169","Private-For-Profit Corporation","Full Reporter",18351295,56,"CB","DO",56,NA,0,NA,41.5309,"Q",65.5945,NA,10.0906,"Q",1441100,NA,1448772,"Q",1439836,"Q",8936,NA,39826,"Q",34669,"Q",5157,NA,0,NA,0,NA,0,NA,0,NA,349831,NA,22946990,NA,531.9,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Reserve Transit Authority","Youngstown","OH","5024","50024","Independent Public Agency or Authority of Transit Service","Full Reporter",387550,56,"MB","DO",35,NA,0,NA,14.2731,NA,4.12,NA,8.957,NA,1409770,NA,1482244,NA,1409550,NA,72694,NA,111067,NA,98756,NA,12311,NA,0,NA,0,NA,0,NA,0,NA,884557,NA,3644375,NA,331,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Reserve Transit Authority","Youngstown","OH","5024","50024","Independent Public Agency or Authority of Transit Service","Full Reporter",387550,56,"DR","DO",21,NA,0,NA,11.1126,NA,8.03,NA,1.2811,NA,0,NA,412467,NA,327199,NA,85268,NA,31938,NA,29444,NA,2494,NA,0,NA,0,NA,0,NA,0,NA,37722,NA,302908,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Regional Transit Authority/RIDES","Spencer","IA","7R01-003","7R01-70240","Private-Non-Profit Corporation","Rural Reporter",0,55,"DR","DO",55,NA,0,NA,12.4578,NA,0,NA,2.2064,NA,0,NA,0,NA,768596,NA,0,NA,0,NA,61696,NA,0,NA,0,NA,0,NA,0,NA,0,NA,136128,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alamo Area Council of Governments, dba: Alamo Regional Transit - ART","San Antonio","TX","6130","60130","MPO, COG or Other Planning Agency","Full Reporter",1758210,55,"DR","DO",55,NA,0,NA,15.8985,NA,11.2082,NA,1.5736,NA,0,NA,1356290,NA,1083321,NA,272969,NA,85450,NA,68140,NA,17310,NA,0,NA,0,NA,0,NA,0,NA,107222,NA,1201766,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Region XII Council of Governments/WITS, dba: Western Iowa Transit","Carroll","IA","7R01-012","7R01-70224","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,55,"DR","DO",55,NA,0,NA,23.357,NA,0,NA,3.5766,NA,0,NA,0,NA,820624,NA,0,NA,0,NA,35134,NA,0,NA,0,NA,0,NA,0,NA,0,NA,125661,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central Texas Rural Transit District","Coleman","TX","6R05-005","6R05-60262","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,55,"DR","DO",55,NA,0,NA,25.3515,NA,0,NA,1.9603,NA,0,NA,0,NA,1089657,NA,0,NA,0,NA,42982,NA,0,NA,0,NA,0,NA,0,NA,0,NA,84256,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"River Bend Transit","Davenport","IA","7049","70049","Private-Non-Profit Corporation","Full Reporter",280051,55,"MB","PT",1,NA,0,NA,18.4836,NA,6.5336,NA,3.0257,NA,42229,NA,49403,NA,42383,NA,7020,NA,2802,NA,2293,NA,509,NA,0,NA,0,NA,0,NA,0,NA,6938,NA,45330,NA,16.7,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"River Bend Transit","Davenport","IA","7049","70049","Private-Non-Profit Corporation","Full Reporter",280051,55,"DR","PT",10,NA,0,NA,13.399,NA,5.6634,NA,2.3629,NA,0,NA,296460,NA,248914,NA,47546,NA,22531,NA,18577,NA,3954,NA,0,NA,0,NA,0,NA,0,NA,43895,NA,248594,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"River Bend Transit","Davenport","IA","7049","70049","Private-Non-Profit Corporation","Full Reporter",280051,55,"DR","DO",44,NA,0,NA,14.6888,NA,8.311,NA,3.603,NA,0,NA,482096,NA,349770,NA,132326,NA,32115,NA,23812,NA,8303,NA,0,NA,0,NA,0,NA,0,NA,85794,NA,713034,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Broome County, dba: Department of Transportation/BC Transit","Binghamton","NY","2003","20003","City, County or Local Government Unit or Department of Transportation","Full Reporter",158084,55,"MB","DO",38,NA,0,NA,12.1713,NA,3.55,NA,10.6129,NA,1244773,NA,1243507,NA,1158357,NA,85150,NA,102743,NA,95171,NA,7572,NA,0,NA,0,NA,0,NA,0,NA,1010042,NA,3585649,NA,317.9,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Bernardino County Transportation Authority","San Bernardino","CA",NA,"90302","MPO, COG or Other Planning Agency","Full Reporter",1932666,55,"VP","PT",55,NA,0,NA,39.1461,NA,40.7273,NA,4.4705,NA,0,NA,960841,NA,960841,NA,0,NA,24545,NA,24545,NA,0,NA,0,NA,0,NA,0,NA,0,NA,109728,NA,4468930,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Broome County, dba: Department of Transportation/BC Transit","Binghamton","NY","2003","20003","City, County or Local Government Unit or Department of Transportation","Full Reporter",158084,55,"DR","PT",10,NA,0,NA,11.0575,NA,5.7381,NA,1.7177,NA,0,NA,166980,NA,144123,NA,22857,NA,13854,NA,13034,NA,820,NA,0,NA,0,NA,0,NA,0,NA,22388,NA,128465,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Broome County, dba: Department of Transportation/BC Transit","Binghamton","NY","2003","20003","City, County or Local Government Unit or Department of Transportation","Full Reporter",158084,55,"DR","DO",7,NA,0,NA,13.6745,NA,7.8275,NA,1.4663,NA,0,NA,145171,NA,115932,NA,29239,NA,9597,NA,8478,NA,1119,NA,0,NA,0,NA,0,NA,0,NA,12431,NA,97304,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Kenosha, dba: Kenosha Area Transit","Kenosha","WI","5003","50003","City, County or Local Government Unit or Department of Transportation","Full Reporter",124064,55,"MB","DO",39,NA,0,NA,14.5042,NA,3.18,NA,13.208,NA,1023030,NA,917141,NA,854155,NA,62986,NA,62640,NA,58890,NA,3750,NA,0,NA,0,NA,0,NA,0,NA,777818,NA,2473461,NA,176,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Kenosha, dba: Kenosha Area Transit","Kenosha","WI","5003","50003","City, County or Local Government Unit or Department of Transportation","Full Reporter",124064,55,"SR","DO",1,NA,1,NA,7.5183,NA,1.6499,"W",6.4083,NA,4500,NA,4531,NA,4511,NA,20,NA,646,NA,600,NA,46,NA,4531,NA,4511,NA,646,NA,600,NA,3845,NA,6344,"W",1.74,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Kenosha, dba: Kenosha Area Transit","Kenosha","WI","5003","50003","City, County or Local Government Unit or Department of Transportation","Full Reporter",124064,55,"DR","PT",15,NA,0,NA,13.2094,NA,5.8098,NA,1.8502,NA,0,NA,165519,NA,140033,NA,25486,NA,12379,NA,10601,NA,1778,NA,0,NA,0,NA,0,NA,0,NA,19614,NA,113954,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Cloud Metropolitan Transit Commission, dba: Metro Bus","Saint Cloud","MN","5028","50028","Independent Public Agency or Authority of Transit Service","Full Reporter",110621,54,"MB","DO",27,NA,0,NA,13.2813,NA,3.0731,NA,11.4094,NA,1118697,NA,1200341,NA,1115933,NA,84408,NA,95872,NA,84023,NA,11849,NA,0,NA,0,NA,0,NA,0,NA,958648,NA,2946005,NA,131.1,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Concho Valley Transit District","San Angelo","TX","6102","60102","Independent Public Agency or Authority of Transit Service","Full Reporter",92984,54,"MB","DO",20,NA,0,NA,17.1307,NA,8.4437,NA,8.2688,NA,402537,NA,402537,NA,402537,NA,0,NA,23498,NA,23498,NA,0,NA,0,NA,0,NA,0,NA,0,NA,194301,NA,1640617,NA,121.1,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alternativa de Transporte Integrado -ATI","San Juan","PR","4094","40094","State Government Unit or Department of Transportation","Full Reporter",2148346,54,"MB","PT",21,NA,0,NA,10.5088,NA,3.55,NA,20.3569,NA,541879,NA,621290,NA,532994,NA,88296,NA,57733,NA,50719,NA,7014,NA,0,NA,0,NA,0,NA,0,NA,1032480,NA,3665304,NA,66.66,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Cloud Metropolitan Transit Commission, dba: Metro Bus","Saint Cloud","MN","5028","50028","Independent Public Agency or Authority of Transit Service","Full Reporter",110621,54,"DR","DO",23,NA,0,NA,12.639,NA,4.2885,NA,2.7475,NA,0,NA,490481,NA,453979,NA,36502,NA,40756,NA,35919,NA,4837,NA,0,NA,0,NA,0,NA,0,NA,98687,NA,423220,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Concho Valley Transit District","San Angelo","TX","6102","60102","Independent Public Agency or Authority of Transit Service","Full Reporter",92984,54,"DR","DO",34,NA,0,NA,18.8485,NA,18.8612,NA,1.8018,NA,0,NA,784934,NA,653892,NA,131042,NA,39283,NA,34692,NA,4591,NA,0,NA,0,NA,0,NA,0,NA,62509,NA,1178995,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alternativa de Transporte Integrado -ATI","San Juan","PR","4094","40094","State Government Unit or Department of Transportation","Full Reporter",2148346,54,"HR","PT",32,NA,8,NA,18.2421,NA,4.7439,NA,48.9513,NA,1280494,NA,1388955,NA,1315913,NA,73042,NA,75239,NA,72136,NA,3103,NA,434149,NA,411208,NA,23224,NA,22380,NA,3531150,NA,16751299,NA,20.62,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Cloud Metropolitan Transit Commission, dba: Metro Bus","Saint Cloud","MN","5028","50028","Independent Public Agency or Authority of Transit Service","Full Reporter",110621,54,"CB","DO",4,NA,0,NA,29.3381,NA,27.4438,NA,6.3196,NA,112836,NA,117279,NA,112717,NA,4562,NA,4994,NA,3842,NA,1152,NA,0,NA,0,NA,0,NA,0,NA,24280,NA,666335,NA,69.6,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alternativa de Transporte Integrado -ATI","San Juan","PR","4094","40094","State Government Unit or Department of Transportation","Full Reporter",2148346,54,"DR","PT",1,NA,0,NA,8.1064,NA,2.7003,NA,3.7979,NA,0,NA,2308,NA,762,NA,1546,NA,271,NA,94,NA,177,NA,0,NA,0,NA,0,NA,0,NA,357,NA,964,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Rochester, Minnesota, dba: Rochester Public Transit","Rochester","MN","5092","50092","City, County or Local Government Unit or Department of Transportation","Full Reporter",107677,54,"MB","PT",48,NA,0,NA,14.4207,NA,3.6715,NA,9.5583,NA,1310684,NA,1435879,NA,1322999,NA,112880,NA,97598,NA,91743,NA,5855,NA,0,NA,0,NA,0,NA,0,NA,876908,NA,3219580,NA,508,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Rochester, Minnesota, dba: Rochester Public Transit","Rochester","MN","5092","50092","City, County or Local Government Unit or Department of Transportation","Full Reporter",107677,54,"DR","TX",1,NA,0,NA,19.8664,NA,5.0056,NA,3.9818,NA,0,NA,0,NA,9814,NA,0,NA,0,NA,494,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1967,NA,9846,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Roanoke Transit Company, dba: Valley Metro","Roanoke","VA","3007","30007","Other Publicly-Owned or Privately Chartered Corporation","Full Reporter",210111,54,"MB","DO",37,NA,0,NA,15.4736,NA,5.6801,NA,14.0044,NA,2023868,NA,1906633,NA,1782712,NA,123921,NA,120884,NA,115210,NA,5674,NA,0,NA,0,NA,0,NA,0,NA,1613442,NA,9164530,NA,306.8,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Rochester, Minnesota, dba: Rochester Public Transit","Rochester","MN","5092","50092","City, County or Local Government Unit or Department of Transportation","Full Reporter",107677,54,"DR","PT",5,NA,0,NA,14.0181,NA,5.7713,NA,1.7383,NA,0,NA,145965,NA,127663,NA,18302,NA,11164,NA,9107,NA,2057,NA,0,NA,0,NA,0,NA,0,NA,15831,NA,91366,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Roanoke Transit Company, dba: Valley Metro","Roanoke","VA","3007","30007","Other Publicly-Owned or Privately Chartered Corporation","Full Reporter",210111,54,"DR","PT",17,NA,0,NA,18.1647,NA,9.5,NA,2.1292,NA,0,NA,574932,NA,563743,NA,11189,NA,31469,NA,31035,NA,434,NA,0,NA,0,NA,0,NA,0,NA,66081,NA,627770,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wake County, dba: GoWake Access","Raleigh","NC","4R06-094","40222","City, County or Local Government Unit or Department of Transportation","Full Reporter",884891,54,"DR","PT",54,NA,0,NA,18.0664,NA,13.2648,NA,1.5494,NA,0,NA,2576927,NA,2100380,NA,476547,NA,138216,NA,116259,NA,21957,NA,0,NA,0,NA,0,NA,0,NA,180137,NA,2389481,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kennebec Valley Community Action Program","Waterville","ME","1R03-005","1R03-10155","Private-Non-Profit Corporation","Rural Reporter",0,54,"MB","DO",6,NA,0,NA,15.0082,NA,0,NA,3.3884,NA,0,NA,0,NA,207714,NA,0,NA,0,NA,13840,NA,0,NA,0,NA,0,NA,0,NA,0,NA,46896,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kennebec Valley Community Action Program","Waterville","ME","1R03-005","1R03-10155","Private-Non-Profit Corporation","Rural Reporter",0,54,"DR","DO",48,NA,0,NA,13.7778,NA,0,NA,1.2731,NA,0,NA,0,NA,752845,NA,0,NA,0,NA,54642,NA,0,NA,0,NA,0,NA,0,NA,0,NA,69563,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Bend County, Texas, dba: Fort Bend County Public Transportation","Richmond","TX","6103","60103","City, County or Local Government Unit or Department of Transportation","Full Reporter",4944332,53,"MB","PT",3,NA,0,NA,9.911,NA,4.5299,NA,1.3368,NA,64565,NA,31269,NA,25392,NA,5877,NA,2786,NA,2562,NA,224,NA,0,NA,0,NA,0,NA,0,NA,3425,NA,15515,NA,28.3,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Bend County, Texas, dba: Fort Bend County Public Transportation","Richmond","TX","6103","60103","City, County or Local Government Unit or Department of Transportation","Full Reporter",4944332,53,"DR","PT",29,NA,0,NA,19.7493,NA,13.01,NA,2.2956,NA,0,NA,849983,NA,731850,NA,118133,NA,41164,NA,37057,NA,4107,NA,0,NA,0,NA,0,NA,0,NA,85067,NA,1106722,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fort Bend County, Texas, dba: Fort Bend County Public Transportation","Richmond","TX","6103","60103","City, County or Local Government Unit or Department of Transportation","Full Reporter",4944332,53,"CB","PT",21,NA,0,NA,25.9471,NA,20.73,NA,7.5854,NA,551361,NA,779615,NA,496705,NA,282910,NA,27375,NA,19143,NA,8232,NA,0,NA,0,NA,0,NA,0,NA,145207,NA,3010141,NA,76.1,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Transit Joint Powers Authority for Merced County, dba: Merced The Bus","Merced","CA","9173","90173","Independent Public Agency or Authority of Transit Service","Full Reporter",136969,53,"MB","PT",38,NA,0,NA,15.1858,NA,6.3612,NA,6.1464,NA,1684500,NA,1934525,NA,1724556,NA,209969,NA,123573,NA,113564,NA,10009,NA,0,NA,0,NA,0,NA,0,NA,698012,NA,4440224,NA,361.4,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Transit Joint Powers Authority for Merced County, dba: Merced The Bus","Merced","CA","9173","90173","Independent Public Agency or Authority of Transit Service","Full Reporter",136969,53,"DR","PT",15,NA,0,NA,13.2701,NA,7.1574,NA,1.6326,NA,0,NA,364002,NA,335945,NA,28057,NA,26962,NA,25316,NA,1646,NA,0,NA,0,NA,0,NA,0,NA,41331,NA,295821,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Everett, dba: EVERETT TRANSIT SYSTEM","Everett","WA","5","5","City, County or Local Government Unit or Department of Transportation","Full Reporter",3059393,53,"MB","DO",31,NA,0,NA,11.6546,NA,3.8268,NA,10.5674,NA,863036,NA,1036109,NA,890830,NA,145279,NA,83080,NA,76436,NA,6644,NA,0,NA,0,NA,0,NA,0,NA,807733,NA,3091043,NA,130,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Everett, dba: EVERETT TRANSIT SYSTEM","Everett","WA","5","5","City, County or Local Government Unit or Department of Transportation","Full Reporter",3059393,53,"DR","DO",22,NA,0,NA,11.5975,NA,4.4167,NA,2.0794,NA,0,NA,334916,NA,297836,NA,37080,NA,28202,NA,25681,NA,2521,NA,0,NA,0,NA,0,NA,0,NA,53400,NA,235854,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Virginia University - Morgantown Personal Rapid Transit, dba: Morgantown Personal Rapid Transit","Morgantown","WV","3107","30107","University","Full Reporter",70350,53,"MG","DO",53,NA,53,NA,5.4396,NA,1.8976,"W",16.5109,NA,489079,NA,503356,NA,488998,NA,14358,NA,109933,NA,89896,NA,20037,NA,503356,NA,488998,NA,109933,NA,89896,NA,1484262,NA,2816500,"W",6.3,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Piedmont Regional Transit Authority, dba: Greenway Public Transportation","Conover","NC","4172","40172","Independent Public Agency or Authority of Transit Service","Full Reporter",212195,53,"MB","DO",10,NA,0,NA,16.485,NA,5.4252,NA,5.0067,NA,444716,NA,458473,NA,422692,NA,35781,NA,28458,NA,25641,NA,2817,NA,0,NA,0,NA,0,NA,0,NA,128376,NA,696466,NA,117,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Piedmont Regional Transit Authority, dba: Greenway Public Transportation","Conover","NC","4172","40172","Independent Public Agency or Authority of Transit Service","Full Reporter",212195,53,"DR","DO",43,NA,0,NA,16.9582,NA,12.4969,NA,1.9419,NA,0,NA,678054,NA,638950,NA,39104,NA,43162,NA,37678,NA,5484,NA,0,NA,0,NA,0,NA,0,NA,73166,NA,914350,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bay Metropolitan Transit Authority, dba: Bay Metro","Bay City","MI","5029","50029","Independent Public Agency or Authority of Transit Service","Full Reporter",70585,52,"MB","DO",38,NA,0,NA,20.9403,NA,6.5723,NA,10.743,NA,398629,NA,399087,NA,398200,NA,887,NA,19059,NA,19016,NA,43,NA,0,NA,0,NA,0,NA,0,NA,204288,NA,1342641,NA,578,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bay Metropolitan Transit Authority, dba: Bay Metro","Bay City","MI","5029","50029","Independent Public Agency or Authority of Transit Service","Full Reporter",70585,52,"DR","DO",14,NA,0,NA,14.3301,NA,8.8525,NA,1.9093,NA,0,NA,396186,NA,390050,NA,6136,NA,27840,NA,27219,NA,621,NA,0,NA,0,NA,0,NA,0,NA,51969,NA,460056,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cambria County Transit Authority, dba: CamTran","Johnstown","PA","3012","30012","Independent Public Agency or Authority of Transit Service","Full Reporter",69014,52,"MB","DO",32,NA,0,NA,13.2113,NA,3.5332,NA,12.5845,NA,1049123,NA,1108085,NA,1043115,NA,64970,NA,83002,NA,78956,NA,4046,NA,0,NA,0,NA,0,NA,0,NA,993623,NA,3510710,NA,243,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
