"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Municipality of Anchorage - Public Transportation Department","Anchorage","AK","12","12","City, County or Local Government Unit or Department of Transportation","Full Reporter",251243,152,"VP","PT",65,NA,4.8239,NA,0.7928,NA,43.4536,NA,7.1415,NA,6.0847,NA,0.1851,NA,NA,932106,NA,1175723,NA,193227,NA,27057,NA,6352584,NA,1196813,NA,"No",NA,NA,NA,NA,NA,NA
"Space Coast Area Transit","Cocoa","FL","4063","40063","City, County or Local Government Unit or Department of Transportation","Full Reporter",452791,152,"DR","PT",51,NA,1.2707,NA,0.5824,NA,20.4791,NA,9.3857,NA,2.1819,NA,0.2174,NA,NA,308580,NA,529875,NA,242846,NA,25874,NA,2437295,NA,663351,NA,"No",NA,NA,NA,NA,NA,NA
"Space Coast Area Transit","Cocoa","FL","4063","40063","City, County or Local Government Unit or Department of Transportation","Full Reporter",452791,152,"VP","PT",45,NA,2.6526,NA,0.6633,NA,23.0717,NA,5.7692,NA,3.9991,NA,0.0874,NA,NA,323822,NA,488197,NA,122076,NA,21160,NA,5588765,NA,983607,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Anchorage - Public Transportation Department","Anchorage","AK","12","12","City, County or Local Government Unit or Department of Transportation","Full Reporter",251243,152,"DR","PT",44,NA,6.7064,NA,0.1924,NA,75.0962,NA,2.1548,NA,34.8508,NA,6.1459,NA,NA,1168554,NA,6072582,NA,174245,NA,80864,NA,988072,NA,1072643,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Anchorage - Public Transportation Department","Anchorage","AK","12","12","City, County or Local Government Unit or Department of Transportation","Full Reporter",251243,152,"MB","DO",43,NA,1.1316,NA,0.1686,NA,148.3996,NA,22.1127,NA,6.7111,NA,1.3422,NA,NA,3904205,NA,23154945,NA,3450261,NA,156031,NA,17251699,NA,1915823,NA,"No",NA,NA,NA,NA,NA,NA
"Space Coast Area Transit","Cocoa","FL","4063","40063","City, County or Local Government Unit or Department of Transportation","Full Reporter",452791,152,"MB","DO",29,NA,0.3495,NA,0.1195,NA,69.8922,NA,23.9093,NA,2.9232,NA,0.4971,NA,NA,788177,NA,6592933,NA,2255364,NA,94330,NA,13261540,NA,1764797,NA,"No",NA,NA,NA,NA,NA,NA
"Space Coast Area Transit","Cocoa","FL","4063","40063","City, County or Local Government Unit or Department of Transportation","Full Reporter",452791,152,"DR","DO",27,NA,5.1489,NA,0.1427,NA,98.7487,NA,2.7368,NA,36.082,NA,2.4218,NA,NA,660533,NA,4628847,NA,128287,NA,46875,NA,1911342,NA,690272,NA,"No",NA,NA,NA,NA,NA,NA
"Golden Gate Bridge, Highway and Transportation District","San Francisco","CA","9016","90016","Independent Public Agency or Authority of Transit Service","Full Reporter",3281212,152,"DR","PT",17,NA,3.8181,NA,0.0719,NA,89.5803,NA,1.6879,NA,53.0709,NA,4.2744,NA,NA,152906,NA,2125383,NA,40048,NA,23726,NA,497233,NA,427200,NA,"No",NA,NA,NA,NA,NA,NA
"Golden Gate Bridge, Highway and Transportation District","San Francisco","CA","9016","90016","Independent Public Agency or Authority of Transit Service","Full Reporter",3281212,152,"FB","DO",6,NA,7.7383,NA,0.6588,NA,2195.8077,NA,186.9489,NA,11.7455,NA,1.072,NA,NA,19694939,NA,29893726,NA,2545122,NA,13614,NA,27884986,NA,190060,NA,"No",NA,NA,NA,NA,NA,NA
"Memphis Area Transit Authority","Memphis","TN","4003","40003","City, County or Local Government Unit or Department of Transportation","Full Reporter",1060061,150,"MB","DO",108,NA,0.9763,NA,0.1774,NA,125.7107,NA,22.8445,NA,5.5029,NA,1.0881,NA,NA,7377903,NA,41583335,NA,7556637,NA,330786,NA,38215978,NA,5281242,NA,"No",NA,NA,NA,NA,NA,NA
"Memphis Area Transit Authority","Memphis","TN","4003","40003","City, County or Local Government Unit or Department of Transportation","Full Reporter",1060061,150,"DR","DO",42,NA,2.2858,NA,0.068,NA,63.0072,NA,1.8751,NA,33.6015,NA,2.8131,NA,NA,470501,NA,6916492,NA,205839,NA,109773,NA,2458686,NA,1711992,NA,"No",NA,NA,NA,NA,NA,NA
"Memphis Area Transit Authority","Memphis","TN","4003","40003","City, County or Local Government Unit or Department of Transportation","Full Reporter",1060061,150,"SR","DO",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,2055391,NA,0,NA,0,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA
"Madison County Transit District","Granite City","IL","5146","50146","Independent Public Agency or Authority of Transit Service","Full Reporter",2150706,145,"MB","PT",74,NA,1.0295,NA,0.1324,NA,89.8483,NA,11.5531,NA,7.777,NA,1.1692,NA,NA,2565308,NA,19379291,NA,2491870,NA,215689,NA,16574558,NA,3738393,NA,"No",NA,NA,NA,NA,NA,NA
"Madison County Transit District","Granite City","IL","5146","50146","Independent Public Agency or Authority of Transit Service","Full Reporter",2150706,145,"VP","DO",52,NA,1.2811,NA,0.1335,NA,54.4207,NA,5.6699,NA,9.5982,NA,0.2538,NA,NA,152207,NA,1140385,NA,118812,NA,20955,NA,4493625,NA,806851,NA,"No",NA,NA,NA,NA,NA,NA
"Madison County Transit District","Granite City","IL","5146","50146","Independent Public Agency or Authority of Transit Service","Full Reporter",2150706,145,"DR","PT",19,NA,3.2535,NA,0.0648,NA,98.6731,NA,1.9647,NA,50.2221,NA,4.7973,NA,NA,200482,NA,3094684,NA,61620,NA,31363,NA,645092,NA,650430,NA,"No",NA,NA,NA,NA,NA,NA
"Greater Hartford Transit District","Hartford","CT","1017","10017","Independent Public Agency or Authority of Transit Service","Full Reporter",924859,143,"DR","PT",143,NA,0.9515,NA,0.0312,NA,57.1029,NA,1.8727,NA,30.4919,NA,3.4932,NA,NA,499358,NA,16003083,NA,524830,NA,280250,NA,4581232,NA,3964750,NA,"No",NA,NA,NA,NA,NA,NA
"Gainesville Regional Transit System","Gainesville","FL","4030","40030","City, County or Local Government Unit or Department of Transportation","Full Reporter",187781,143,"MB","DO",108,NA,1.5159,NA,0.6532,NA,73.4246,NA,31.6379,NA,2.3208,NA,0.8824,NA,NA,14701763,NA,22507344,NA,9698179,NA,306537,NA,25506212,NA,3613837,NA,"No",NA,NA,NA,NA,NA,NA
"Central Contra Costa Transit Authority","Concord","CA","9078","90078","Independent Public Agency or Authority of Transit Service","Full Reporter",615968,143,"MB","DO",93,NA,1.2038,NA,0.1567,NA,124.3679,NA,16.1863,NA,7.6835,NA,1.7313,NA,NA,4441003,NA,28345432,NA,3689110,NA,227916,NA,16372305,NA,2491968,NA,"No",NA,NA,NA,NA,NA,NA
"Central Contra Costa Transit Authority","Concord","CA","9078","90078","Independent Public Agency or Authority of Transit Service","Full Reporter",615968,143,"DR","PT",50,NA,3.5756,NA,0.1014,NA,71.4896,NA,2.0281,NA,35.2495,NA,3.3619,NA,NA,549620,NA,5418338,NA,153714,NA,75792,NA,1611698,NA,963753,NA,"No",NA,NA,NA,NA,NA,NA
"Gainesville Regional Transit System","Gainesville","FL","4030","40030","City, County or Local Government Unit or Department of Transportation","Full Reporter",187781,143,"DR","PT",35,NA,3.1303,NA,0.0959,NA,47.5802,NA,1.4578,NA,32.6379,NA,3.6081,NA,NA,154439,NA,1610256,NA,49337,NA,33843,NA,446291,NA,539345,NA,"No",NA,NA,NA,NA,NA,NA
"vRide, Inc. - Denver","Denver","CO","8109","80109","Private Provider Reporting on Behalf of a Public Entity","Full Reporter",2374203,135,"VP","DO",135,NA,4.1068,NA,0.8306,NA,21.1089,NA,4.2691,NA,4.9446,NA,0.1291,"W",NA,932247,NA,1122421,NA,227001,NA,53173,NA,8691413,"W",2463920,NA,"Yes",NA,NA,NA,NA,NA,NA
"Peninsula Corridor Joint Powers Board dba: Caltrain","San Carlos","CA","9134","90134","Independent Public Agency or Authority of Transit Service","Full Reporter",3281212,135,"CR","PT",105,NA,4.8543,NA,0.794,NA,549.2392,NA,89.8386,NA,6.1136,NA,0.2299,NA,NA,89104140,NA,112219456,NA,18355641,NA,204318,NA,488208148,NA,7215731,NA,"No",NA,NA,NA,NA,NA,NA
"Peninsula Corridor Joint Powers Board dba: Caltrain","San Carlos","CA","9134","90134","Independent Public Agency or Authority of Transit Service","Full Reporter",3281212,135,"MB","PT",30,NA,0,NA,0,NA,81.0774,NA,14.3953,NA,5.6322,NA,1.6238,NA,NA,0,NA,4102191,NA,728346,NA,50596,NA,2526295,NA,566545,NA,"No",NA,NA,NA,NA,NA,NA
"Minnesota Valley Transit Authority","Burnsville","MN","5222","50519","Independent Public Agency or Authority of Transit Service","Full Reporter",2650890,134,"MB","PT",134,NA,2.0205,NA,0.2261,NA,144.5486,NA,16.1775,NA,8.9352,NA,1.381,NA,NA,5325270,NA,23549429,NA,2635587,NA,162917,NA,17052248,NA,3353833,NA,"No",NA,NA,NA,NA,NA,NA
"Paratransit, Inc.","Sacramento","CA","9223","90223","Independent Public Agency or Authority of Transit Service","Full Reporter",1723634,134,"DR","DO",93,NA,4.0213,NA,0.0883,NA,77.2557,NA,1.6969,NA,45.5286,NA,4.7834,NA,NA,1329956,NA,15057441,NA,330725,NA,194904,NA,3147849,NA,2851711,NA,"No",NA,NA,NA,NA,NA,NA
"Paratransit, Inc.","Sacramento","CA","9223","90223","Independent Public Agency or Authority of Transit Service","Full Reporter",1723634,134,"DT","PT",22,NA,3.1503,NA,0.0717,NA,133.5492,NA,3.0398,NA,43.9338,NA,5.551,NA,NA,228910,NA,3192360,NA,72663,NA,23904,NA,575097,NA,499876,NA,"No",NA,NA,NA,NA,NA,NA
"Paratransit, Inc.","Sacramento","CA","9223","90223","Independent Public Agency or Authority of Transit Service","Full Reporter",1723634,134,"DR","PT",19,NA,5.1813,NA,0.0674,NA,107.8524,NA,1.4039,NA,76.8256,NA,8.105,NA,NA,179387,NA,2659855,NA,34622,NA,24662,NA,328174,NA,391732,NA,"No",NA,NA,NA,NA,NA,NA
"County of Volusia, dba: VOTRAN","South Daytona","FL","4032","40032","City, County or Local Government Unit or Department of Transportation","Full Reporter",349064,133,"MB","DO",54,NA,0.8378,NA,0.1983,NA,79.9442,NA,18.9193,NA,4.2255,NA,1.0564,NA,NA,2721539,NA,13726496,NA,3248466,NA,171701,NA,12993864,NA,2634065,NA,"No",NA,NA,NA,NA,NA,NA
"County of Volusia, dba: VOTRAN","South Daytona","FL","4032","40032","City, County or Local Government Unit or Department of Transportation","Full Reporter",349064,133,"DR","DO",49,NA,3.3593,"W",0.1211,NA,51.6565,NA,1.8625,"W",27.7354,"W",2.9459,NA,NA,637980,NA,5267305,NA,189913,"W",101968,NA,1788027,NA,1525423,NA,"Yes",NA,NA,NA,NA,NA,NA
"County of Volusia, dba: VOTRAN","South Daytona","FL","4032","40032","City, County or Local Government Unit or Department of Transportation","Full Reporter",349064,133,"DR","PT",25,NA,3,"W",0.1457,NA,33.4084,NA,1.6225,"W",20.5912,"W",2.2898,NA,NA,250938,NA,1722371,NA,83646,"W",51555,NA,752180,NA,749522,NA,"Yes",NA,NA,NA,NA,NA,NA
"County of Volusia, dba: VOTRAN","South Daytona","FL","4032","40032","City, County or Local Government Unit or Department of Transportation","Full Reporter",349064,133,"DT","PT",3,NA,3,"W",0.1424,NA,65.2843,NA,3.0988,"W",21.0679,"W",3.0747,NA,NA,23343,NA,163929,NA,7781,"W",2511,NA,53315,NA,43684,NA,"Yes",NA,NA,NA,NA,NA,NA
"County of Volusia, dba: VOTRAN","South Daytona","FL","4032","40032","City, County or Local Government Unit or Department of Transportation","Full Reporter",349064,133,"VP","PT",2,NA,1.067,NA,0.0755,NA,51.3466,NA,3.6319,NA,14.1378,NA,0.2552,NA,NA,3600,NA,47701,NA,3374,NA,929,NA,186880,NA,52910,NA,"No",NA,NA,NA,NA,NA,NA
"Rural Community Transportation","Lyndonville","VT","1R06-010","1R06-10148","Private-Non-Profit Corporation","Rural Reporter",0,130,"DR","DO",121,NA,0,NA,0,NA,32.9178,NA,1.5481,NA,21.2629,NA,0,NA,NA,0,NA,3731359,NA,175487,NA,113354,NA,0,NA,3722873,NA,"No",NA,NA,NA,NA,NA,NA
"Rural Community Transportation","Lyndonville","VT","1R06-010","1R06-10148","Private-Non-Profit Corporation","Rural Reporter",0,130,"DT","PT",5,NA,0,NA,0,NA,59.4987,NA,2.1543,NA,27.6186,NA,0,NA,NA,0,NA,314272,NA,11379,NA,5282,NA,0,NA,26408,NA,"No",NA,NA,NA,NA,NA,NA
"Rural Community Transportation","Lyndonville","VT","1R06-010","1R06-10148","Private-Non-Profit Corporation","Rural Reporter",0,130,"MB","DO",2,NA,0,NA,0,NA,39.5531,NA,7.5193,NA,5.2602,NA,0,NA,NA,0,NA,202235,NA,38446,NA,5113,NA,0,NA,73382,NA,"No",NA,NA,NA,NA,NA,NA
"Rural Community Transportation","Lyndonville","VT","1R06-010","1R06-10148","Private-Non-Profit Corporation","Rural Reporter",0,130,"CB","DO",2,NA,0,NA,0,NA,47.3124,NA,5.6564,NA,8.3644,NA,0,NA,NA,0,NA,127507,NA,15244,NA,2695,NA,0,NA,59215,NA,"No",NA,NA,NA,NA,NA,NA
"Mid-Cumberland Human Resource Agency","Nashville","TN","4204","40204","Private-Non-Profit Corporation","Reduced Reporter",133228,129,"DR","DO",126,NA,1.3041,NA,0.0426,NA,39.2109,NA,1.2824,NA,30.5768,NA,0,NA,NA,320235,NA,7508525,NA,245563,NA,191491,NA,0,NA,3776295,NA,"No",NA,NA,NA,NA,NA,NA
"Fresno Area Express","Fresno","CA","9027","90027","City, County or Local Government Unit or Department of Transportation","Full Reporter",654628,129,"MB","DO",80,NA,0.7098,NA,0.2098,NA,109.2145,NA,32.2745,NA,3.3839,NA,1.2946,NA,NA,7575604,NA,36115161,NA,10672577,NA,330681,NA,27897199,NA,3887939,NA,"No",NA,NA,NA,NA,NA,NA
"Fresno Area Express","Fresno","CA","9027","90027","City, County or Local Government Unit or Department of Transportation","Full Reporter",654628,129,"DR","PT",49,NA,1.2737,NA,0.0399,NA,67.415,NA,2.1137,NA,31.8941,NA,4.3726,NA,NA,257075,NA,6437053,NA,201826,NA,95484,NA,1472119,NA,1140144,NA,"No",NA,NA,NA,NA,NA,NA
"Mid-Cumberland Human Resource Agency","Nashville","TN","4204","40204","Private-Non-Profit Corporation","Reduced Reporter",133228,129,"DR","PT",3,NA,0,NA,0,NA,30.0737,NA,3.0074,NA,10,NA,0,NA,NA,0,NA,20390,NA,2039,NA,678,NA,0,NA,18664,NA,"No",NA,NA,NA,NA,NA,NA
"Prince George's County Transit","Largo","MD","3085","30085","City, County or Local Government Unit or Department of Transportation","Full Reporter",4586770,128,"MB","PT",76,NA,0.503,"W",0.0592,NA,117.8136,NA,13.8544,"W",8.5037,"W",1.0475,"W",NA,1603962,NA,27114215,NA,3188513,"W",230145,NA,25885122,"W",3061503,NA,"Yes",NA,NA,NA,NA,NA,NA
"Prince George's County Transit","Largo","MD","3085","30085","City, County or Local Government Unit or Department of Transportation","Full Reporter",4586770,128,"DR","DO",52,NA,0.3997,NA,0.0154,NA,138.7029,NA,5.3547,NA,25.9031,NA,8.6344,NA,NA,51140,NA,3314166,NA,127945,NA,23894,NA,383835,NA,307215,NA,"No",NA,NA,NA,NA,NA,NA
"Ft.Worth - vRide, Inc.","Arlington","TX","6084","60084","Private Provider Reporting on Behalf of a Public Entity","Full Reporter",5121892,127,"VP","DO",127,NA,4.8151,NA,1.4544,NA,18.6997,NA,5.6483,NA,3.3107,NA,0.0891,"W",NA,1348398,NA,927113,NA,280036,NA,49579,NA,10402114,"W",2220965,NA,"Yes",NA,NA,NA,NA,NA,NA
"Hill Country Transit District","San Saba","TX","6091","60091","Independent Public Agency or Authority of Transit Service","Full Reporter",217630,122,"DR","DO",108,NA,0.6435,NA,0.0212,NA,60.5187,NA,1.9982,NA,30.2866,NA,3.5397,NA,NA,178039,NA,8379844,NA,276685,NA,138467,NA,2367377,NA,2132237,NA,"No",NA,NA,NA,NA,NA,NA
"Hill Country Transit District","San Saba","TX","6091","60091","Independent Public Agency or Authority of Transit Service","Full Reporter",217630,122,"MB","DO",14,NA,0.5846,NA,0.1066,NA,70.4836,NA,12.8572,NA,5.482,NA,0.9992,NA,NA,353033,NA,3310472,NA,603876,NA,46968,NA,3313169,NA,708855,NA,"No",NA,NA,NA,NA,NA,NA
"Champaign-Urbana Mass Transit District","Urbana","IL","5060","50060","Independent Public Agency or Authority of Transit Service","Full Reporter",145361,120,"MB","DO",97,NA,0.5793,NA,0.2292,NA,118.6423,NA,46.9368,NA,2.5277,NA,1.3227,NA,NA,7306149,NA,31881678,NA,12612900,NA,268721,NA,24103252,NA,3117545,NA,"No",NA,NA,NA,NA,NA,NA
"Champaign-Urbana Mass Transit District","Urbana","IL","5060","50060","Independent Public Agency or Authority of Transit Service","Full Reporter",145361,120,"DR","PT",15,NA,2.9505,NA,0.5131,NA,22.1082,NA,3.8444,NA,5.7507,NA,0.9747,NA,NA,227494,NA,443403,NA,77104,NA,20056,NA,454914,NA,165939,NA,"No",NA,NA,NA,NA,NA,NA
"Champaign-Urbana Mass Transit District","Urbana","IL","5060","50060","Independent Public Agency or Authority of Transit Service","Full Reporter",145361,120,"DR","DO",8,NA,0.5823,NA,0.0378,NA,49.9724,NA,3.2462,NA,15.3939,NA,3.5388,NA,NA,37970,NA,1003745,NA,65204,NA,20086,NA,283637,NA,186954,NA,"No",NA,NA,NA,NA,NA,NA
"Rides Mass Transit District","Harrisburg","IL","5211","50211","Independent Public Agency or Authority of Transit Service","Full Reporter",67821,119,"MB","DO",119,NA,0.4367,NA,0.0252,NA,59.5513,NA,3.435,NA,17.3364,NA,1.0389,NA,NA,289478,NA,11490720,NA,662807,NA,192955,NA,11060453,NA,3493185,NA,"No",NA,NA,NA,NA,NA,NA
"Metropolitan Bus Authority","San Juan","PR","4086","40086","Independent Public Agency or Authority of Transit Service","Full Reporter",2148346,118,"MB","DO",88,NA,0.5606,NA,0.0583,NA,152.4255,NA,15.8436,NA,9.6206,NA,1.4265,NA,NA,2488757,NA,42707336,NA,4439140,NA,280185,NA,29938297,NA,2351851,NA,"No",NA,NA,NA,NA,NA,NA
"Metropolitan Bus Authority","San Juan","PR","4086","40086","Independent Public Agency or Authority of Transit Service","Full Reporter",2148346,118,"DR","DO",30,NA,1,NA,0.0162,NA,43.9684,"Q",0.7131,"Q",61.6615,NA,10.4576,NA,NA,82641,NA,5095766,NA,82641,NA,115896,"Q",487281,NA,489929,"Q","Yes",NA,NA,NA,NA,NA,NA
"Santa Cruz Metropolitan Transit District","Santa Cruz","CA","9006","90006","Independent Public Agency or Authority of Transit Service","Full Reporter",163703,117,"MB","DO",67,NA,1.4268,NA,0.224,NA,163.2843,NA,25.637,NA,6.3691,NA,1.1938,NA,NA,7368090,NA,32891002,NA,5164160,NA,201434,NA,27550923,NA,2650889,NA,"No",NA,NA,NA,NA,NA,NA
"Santa Cruz Metropolitan Transit District","Santa Cruz","CA","9006","90006","Independent Public Agency or Authority of Transit Service","Full Reporter",163703,117,"DR","DO",29,NA,3.8971,NA,0.0658,NA,113.1117,NA,1.9094,NA,59.2386,NA,8.8387,NA,NA,322797,NA,4906673,NA,82829,NA,43379,NA,555135,NA,471020,NA,"No",NA,NA,NA,NA,NA,NA
"Santa Cruz Metropolitan Transit District","Santa Cruz","CA","9006","90006","Independent Public Agency or Authority of Transit Service","Full Reporter",163703,117,"CB","DO",15,NA,5.3923,NA,0.4092,NA,184.7748,NA,14.0214,NA,13.178,NA,0.4222,NA,NA,1816162,NA,4438475,NA,336809,NA,24021,NA,10512575,NA,686891,NA,"No",NA,NA,NA,NA,NA,NA
"Santa Cruz Metropolitan Transit District","Santa Cruz","CA","9006","90006","Independent Public Agency or Authority of Transit Service","Full Reporter",163703,117,"DT","PT",6,NA,1.6914,NA,0.0523,NA,61.7791,NA,1.9097,NA,32.3505,NA,4.8268,NA,NA,4971,NA,95078,NA,2939,NA,1539,NA,19698,NA,16997,NA,"No",NA,NA,NA,NA,NA,NA
"Erie Metropolitan Transit Authority","Erie","PA","3013","30013","Independent Public Agency or Authority of Transit Service","Full Reporter",196611,116,"MB","DO",61,NA,0.9646,NA,0.1994,NA,91.6968,NA,18.952,NA,4.8384,NA,1.2709,NA,NA,2899788,NA,14544396,NA,3006060,NA,158614,NA,11443996,NA,1991405,NA,"No",NA,NA,NA,NA,NA,NA
"Erie Metropolitan Transit Authority","Erie","PA","3013","30013","Independent Public Agency or Authority of Transit Service","Full Reporter",196611,116,"DR","DO",55,NA,16.6561,NA,0.7954,NA,65.2102,NA,3.1142,NA,20.9396,NA,2.4519,NA,NA,3569666,NA,4487700,NA,214316,NA,68819,NA,1830306,NA,788220,NA,"No",NA,NA,NA,NA,NA,NA
"Greater Attleboro-Taunton Regional Transit Authority","Taunton","MA","1064","10064","Independent Public Agency or Authority of Transit Service","Full Reporter",1190956,114,"DR","PT",71,NA,1.0994,NA,0.0444,NA,57.7044,NA,2.3289,NA,24.7772,NA,3.9204,NA,NA,295496,NA,6659318,NA,268768,NA,115404,NA,1698641,NA,1445479,NA,"No",NA,NA,NA,NA,NA,NA
"Centre Area Transportation Authority","State College","PA","3054","30054","Independent Public Agency or Authority of Transit Service","Full Reporter",87454,114,"MB","DO",61,NA,1.0253,"W",0.5528,NA,81.2199,NA,43.79,"W",1.8548,"W",0.7419,NA,NA,7172893,NA,12975936,NA,6996016,"W",159763,NA,17490040,NA,1922320,"W","Yes",NA,NA,NA,NA,NA,NA
"Denton County Transportation Authority","Lewisville","TX","6101","60101","Independent Public Agency or Authority of Transit Service","Full Reporter",366174,114,"MB","DO",50,NA,1.6681,NA,0.3592,NA,86.8111,NA,18.6919,NA,4.6443,NA,1.733,NA,NA,3935232,NA,10956771,NA,2359176,NA,126214,NA,6322593,NA,1482110,NA,"No",NA,NA,NA,NA,NA,NA
"Centre Area Transportation Authority","State College","PA","3054","30054","Independent Public Agency or Authority of Transit Service","Full Reporter",87454,114,"VP","DO",43,NA,1.9349,NA,0.6037,NA,26.2674,NA,8.1962,NA,3.2048,NA,0.0751,NA,NA,387333,NA,641556,NA,200184,NA,24424,NA,8547280,NA,1010807,NA,"No",NA,NA,NA,NA,NA,NA
"Denton County Transportation Authority","Lewisville","TX","6101","60101","Independent Public Agency or Authority of Transit Service","Full Reporter",366174,114,"VP","PT",42,NA,1.3576,NA,0.6279,NA,29.2644,NA,13.5349,NA,2.1621,NA,0.0668,NA,NA,270217,NA,430362,NA,199044,NA,14706,NA,6439172,NA,822901,NA,"No",NA,NA,NA,NA,NA,NA
"Greater Attleboro-Taunton Regional Transit Authority","Taunton","MA","1064","10064","Independent Public Agency or Authority of Transit Service","Full Reporter",1190956,114,"MB","PT",41,NA,0.8884,NA,0.1037,NA,75.9464,NA,8.868,NA,8.5641,NA,1.557,NA,NA,739335,NA,7126962,NA,832193,NA,93842,NA,4577509,NA,1692692,NA,"No",NA,NA,NA,NA,NA,NA
"Denton County Transportation Authority","Lewisville","TX","6101","60101","Independent Public Agency or Authority of Transit Service","Full Reporter",366174,114,"DR","DO",14,NA,2.2621,NA,0.0492,NA,69.6644,NA,1.515,NA,45.9841,NA,8.1954,NA,NA,83798,NA,1703434,NA,37044,NA,24452,NA,207853,NA,276159,NA,"No",NA,NA,NA,NA,NA,NA
"Centre Area Transportation Authority","State College","PA","3054","30054","Independent Public Agency or Authority of Transit Service","Full Reporter",87454,114,"DR","PT",10,NA,3.0047,NA,0.1054,NA,53.4785,NA,1.8757,NA,28.5109,NA,4.1528,NA,NA,94283,NA,894642,NA,31379,NA,16729,NA,215430,NA,256667,NA,"No",NA,NA,NA,NA,NA,NA
"Denton County Transportation Authority","Lewisville","TX","6101","60101","Independent Public Agency or Authority of Transit Service","Full Reporter",366174,114,"YR","PT",8,NA,1.4142,NA,0.0604,NA,487.9332,NA,20.8548,NA,23.3966,NA,1.5946,NA,NA,771096,NA,12757014,NA,545250,NA,26145,NA,8000309,NA,644711,NA,"No",NA,NA,NA,NA,NA,NA
